project_id,project_stable_key,site_id,physical_site_stable_key,name,country,country_iso_a2,latitude,longitude,geometry_json,geometry_type,geometry_source_entity_kind,geometry_derivation,geometry_method,geometry_scope_class,geometry_authority_class,geometry_use_scope,geometry_precision_scope,horizontal_uncertainty_metres,horizontal_uncertainty_unknown_reason,geometry_evidence_id,last_observed_physical_status,status_as_of,status_age_days_at_review,status_method,status_evidence_id,verification_posture,independent_imagery_verification,imagery_review_outcome,development_type,development_type_unknown_reason,operating_model,operating_model_unknown_reason,operating_model_evidence_id,workloads_json,workload_unknown_reason,role_claims_json,power_observations_json,power_unknown_reason,annual_energy_observations_json,annual_energy_unknown_reason,efficiency_observations_json,efficiency_unknown_reason,owner,operator,users,tenants,customers,status_source_url,geometry_source_url
c04bedc0-51b3-5d4d-996c-1d1e56de96c0,curated:goodman-hkg09-kwai-chung-data-centre:current-redevelopment,vcc-site-0bec2abc5fdac2e0fcf6,curated:goodman-hkg09-kwai-chung-data-centre,Goodman HKG09 Current Redevelopment,Hong Kong,HK,22.367898205,114.136318519,"{""coordinates"":[114.136318519,22.367898205],""type"":""Point""}",Point,campus,cross_source_overlay,official_company_exact_address_to_lands_department_location_search_and_official_hk80_wgs84_transform,official_lands_department_address_building_reference_point,official_source,campus_locator,"Official address/building reference point used only to locate the HKG09 campus inherited by the current redevelopment. It is not a parcel, building footprint or centroid, redevelopment extent, construction extent, campus boundary, or survey-accuracy claim.",,The Location Search API and transformation API do not publish numeric horizontal accuracy for this selected result; the transformation service warns against precise-point applications.,9f4c707b-692b-5d29-b1df-3db4259967cc,under_construction,2026-07-15,36,authoritative_construction_start,3cdab590-3e47-5972-8a2a-f164a6a59916,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-20"",""base"":28.0,""confidence"":0.99,""evidence_id"":""68917683-63f2-5256-90ed-6b310d354ebc"",""high"":28.0,""low"":28.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Source-explicit approximately 28 MW of planned HKG09 IT power. The approximation interval is not quantified. This is distinct from, and non-additive with, the 50 MW secured-primary-power row and is not current load, measured consumption, gross facility demand, generation, or annual energy."",""stage"":""planned"",""target_date"":null,""unit"":""MW""},{""as_of_date"":""2026-07-20"",""base"":50.0,""confidence"":0.99,""evidence_id"":""68917683-63f2-5256-90ed-6b310d354ebc"",""high"":50.0,""low"":50.0,""method"":""reported"",""metric"":""grid_connection_mw"",""notes"":""Source-explicit 50 MW of HKG09 primary power secured, normalized conservatively as contracted grid connection. This is distinct from, and non-additive with, approximately 28 MW IT power and is not installed or energized capacity, current draw, gross facility demand, generation, annual energy, or measured consumption."",""stage"":""contracted"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://hk.goodman.com/en/about-goodman/media-centre/news/2026/20260716-goodman-advances-hkg09-groundbreaking,https://www.geodetic.gov.hk/transform/v2/?inSys=hkgrid&outSys=wgsgeog&e=832091&n=825415
58129708-0b52-5984-afbc-f8f38e085df1,curated:green-campus-zrh1-lupfig:data-center-4,vcc-site-c61c3aef755484b5c52d,curated:green-campus-zrh1-lupfig,Green Campus ZRH1 Data Center 4,Switzerland,CH,47.44639395,8.21083305,"{""coordinates"":[[[8.2112599,47.4467658],[8.211336,47.4466705],[8.2115283,47.4464296],[8.2114246,47.4463917],[8.2109626,47.4462267],[8.2104683,47.4460468],[8.2103994,47.4460221],[8.2101378,47.4463562],[8.2112599,47.4467658]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_exactly_addressed_data_center_building_polygon_as_campus_locator,reviewed_openstreetmap_addressed_green_data_center_building_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for one data-center building at Green's exact first-party Campus ZRH1 address, used only to locate Campus ZRH1. It is not the DC4 footprint or centroid, the Campus ZRH1 boundary, a parcel, a construction extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,a488471c-6dc2-593f-92df-db707862cbfc,under_construction,2026-07-20,31,authoritative_physical_status_update,96087e89-0485-5ce0-8d2c-f7bdfe47d834,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.green.ch/en/enterprise/data-center-locations/green-switzerland/campus-zrh1-lupfig/datacenter-4-lupfig,https://www.openstreetmap.org/way/242248627
0a075c8d-2733-5aba-b19a-4b53e51fd8f8,curated:green-mountain-undheim-campus:current-two-building-development,vcc-site-5973ad6c7ce7afc4f6b6,curated:green-mountain-undheim-campus,Green Mountain Undheim Current Two-Building Development,Norway,NO,58.6593348,5.7940859,"{""coordinates"":[[[5.7909288,58.6612228],[5.7918207,58.6603723],[5.7950844,58.6572601],[5.7954459,58.6573633],[5.7959015,58.6569302],[5.7968601,58.6572038],[5.7971175,58.6574295],[5.7970632,58.6574207],[5.7970517,58.657419],[5.7970181,58.6574152],[5.7969838,58.6574132],[5.7969494,58.6574129],[5.7969151,58.6574145],[5.7968812,58.6574178],[5.7968482,58.6574229],[5.7968163,58.6574296],[5.7967859,58.657438],[5.7967567,58.6574481],[5.79673,58.6574596],[5.7967057,58.6574723],[5.7966838,58.6574863],[5.7966654,58.6575009],[5.7964848,58.6576598],[5.7965906,58.65769],[5.7966141,58.657698],[5.7966279,58.6577035],[5.796641,58.6577093],[5.7966536,58.6577154],[5.7966655,58.6577219],[5.7966768,58.6577287],[5.7966874,58.6577357],[5.7966972,58.6577431],[5.7967063,58.6577507],[5.7967147,58.6577586],[5.7967222,58.6577666],[5.7967289,58.6577749],[5.7967348,58.6577833],[5.7967399,58.6577919],[5.796744,58.6578006],[5.7967473,58.6578095],[5.7967497,58.6578183],[5.7967513,58.6578273],[5.7967519,58.6578362],[5.7967516,58.6578452],[5.7967504,58.6578542],[5.7967484,58.6578631],[5.7967454,58.6578719],[5.7967416,58.6578807],[5.7967369,58.6578893],[5.7967314,58.6578978],[5.796725,58.6579062],[5.7967177,58.6579143],[5.7967097,58.6579223],[5.7964595,58.6581777],[5.7945602,58.6601224],[5.7944791,58.6602036],[5.794419,58.6602616],[5.7943349,58.6603399],[5.7942482,58.6604175],[5.7941588,58.6604943],[5.7940669,58.6605702],[5.7939725,58.6606453],[5.7938755,58.6607195],[5.7937761,58.6607928],[5.7936742,58.6608652],[5.7935699,58.6609366],[5.7935231,58.6609681],[5.7934631,58.6610071],[5.7933541,58.6610766],[5.7932427,58.6611451],[5.793129,58.6612125],[5.7930131,58.6612789],[5.7928949,58.6613443],[5.7927746,58.6614085],[5.7926521,58.6614717],[5.7925275,58.6615337],[5.7925148,58.6615396],[5.7925014,58.6615452],[5.7924875,58.6615505],[5.7924731,58.6615554],[5.7924582,58.6615599],[5.7924429,58.6615641],[5.7924272,58.6615678],[5.7924112,58.6615711],[5.7923949,58.661574],[5.7923784,58.6615765],[5.7923616,58.6615785],[5.7923446,58.6615801],[5.7923275,58.6615813],[5.7923104,58.661582],[5.7922932,58.6615823],[5.7922759,58.6615821],[5.7922587,58.6615814],[5.7922416,58.6615804],[5.7922247,58.6615788],[5.7922079,58.6615769],[5.7921913,58.6615745],[5.7921749,58.6615716],[5.7921589,58.6615684],[5.7921431,58.6615647],[5.7921278,58.6615606],[5.7909288,58.6612228]]],""type"":""Polygon""}",Polygon,campus,official_parcel_union,authoritative_kartverket_cadastral_parcel_union,official_cadastral_project_site_parcel_union_boundary,official_source,official_boundary,"Exact deterministic union of three Kartverket official cadastral parcel polygons explicitly listed as the Green Mountain project address in the approved municipal situation plan and area schedule. It is not a survey-accuracy claim, security fence, building outline, current construction extent, or assertion that every square metre is developed.",,Kartverket supplies only a coarse green accuracy class and explicitly does not expose boundary-line type or detailed boundary quality.,12f5d89c-ebd5-501c-8f98-62e845710d8c,under_construction,2026-07-20,31,authoritative_physical_status_update,78af4a56-8fe9-5552-b965-4704ae219a8c,recent_authoritative_physical_observation_plus_official_boundary,false,first_party_contractor_drone_imagery_present_not_independently_verified,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-20"",""base"":80.0,""confidence"":0.99,""evidence_id"":""78af4a56-8fe9-5552-b965-4704ae219a8c"",""high"":80.0,""low"":80.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned IT capacity for the complete current two-building development. It is not current load, grid capacity, generation, measured energy, or additive to the 100 MW gross-facility observation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""},{""as_of_date"":""2026-07-20"",""base"":100.0,""confidence"":0.99,""evidence_id"":""78af4a56-8fe9-5552-b965-4704ae219a8c"",""high"":100.0,""low"":100.0,""method"":""reported"",""metric"":""gross_facility_mw"",""notes"":""Planned total effect capacity for the complete current two-building development, treated as gross facility demand. It is not IT load, grid capacity, generation, measured energy, or additive to the 80 MW critical-IT observation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://info.greenmountain.no/datasenter-pa-undheim/,https://api.kartverket.no/eiendom/v1
7206a400-093d-5c92-b1c5-c4243807de29,curated:kao-data-harlow-campus:klon-03-building,vcc-site-c48f4a7325dfc30566cd,curated:kao-data-harlow-campus,KAO Data KLON-03 Data Centre Building,United Kingdom,GB,51.770073603,0.130495857,"{""coordinates"":[0.130495857,51.770073603],""type"":""Point""}",Point,campus,coordinates_to_point,government_hosted_report_coordinate_conversion,government_report_campus_centre_point,official_source,reviewed_site_locator,"Campus-centre point derived deterministically from EPSG:27700 easting 547101 and northing 210080 supplied by the government-hosted KLON-03 site report. It is not a parcel, campus boundary, KLON-03 building centroid or footprint, and the report states no horizontal positional accuracy.",,official source does not state positional accuracy,b133a4dc-126f-5e44-8841-f770b6fa9ad0,under_construction,2026-05-26,86,authoritative_construction_start,e1894c7c-8c01-5b4d-9b09-4d28bcd050c2,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_uncertain_with_unadjudicated_later_clear_conflict_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://api.nzx.com/public/announcement/473284/attachment/469320/473284-469320.pdf,https://consult.environment-agency.gov.uk/psc/cmr-we4588ab-v017-9na-harlow-operations-limited/supporting_documents/Application%20%20Variation%20V002%20%20APPENDIX%20H%20%20Interim%20Baseline%20Report%20%20Kao%20Data%20Centre%202025%2031032025.pdf
e997ad94-2a62-5c44-90f9-fa27edf77dc2,curated:lvrtc-pozitrons-kurzeme-data-center:phase-1-current-build,vcc-site-cc86e5f5e64a0438e8c1,curated:lvrtc-pozitrons-kurzeme-data-center,Pozitrons Phase 1 Current Build,Latvia,LV,56.9356302057,22.0132502617,"{""coordinates"":[22.0132502617,56.9356302057],""type"":""Point""}",Point,project,direct_geometry,authoritative_site_plan,parcel_reference_point,official_source,reviewed_site_locator,"Government cadastral reference point for the reported 113,200 square metre project parcel; 300 metre stated uncertainty.",300,,a16dbcad-9b13-557e-9b38-46e3305bcc0e,under_construction,2026-06-30,51,authoritative_physical_status_update,aff4b014-b3dd-5ba0-b90b-ad3cde08f30a,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",colocation,,9590b8c5-a6cb-5c06-bd54-48063d19de70,[],not established by selected evidence,"[{""evidence_id"":""9590b8c5-a6cb-5c06-bd54-48063d19de70"",""party"":""Valsts akciju sabiedrība “Latvijas Valsts radio un televīzijas centrs”"",""relationship_scope"":""intended"",""role"":""operator""}]",[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,"[{""as_of_date"":""2026-07-02"",""base"":1.4,""confidence"":0.98,""evidence_id"":""9590b8c5-a6cb-5c06-bd54-48063d19de70"",""high"":1.4,""low"":1.4,""method"":""reported"",""metric"":""pue"",""notes"":""Reported project PUE retained as a design value; it is not measured, commissioned, accepted, or operating performance."",""stage"":""design"",""target_date"":null,""unit"":""ratio""}]",,,Valsts akciju sabiedrība “Latvijas Valsts radio un televīzijas centrs”,,,,https://www.lvrtc.lv/projekti/datu-centrs-pozitrons/projekta-aktualitate/,https://grafws.kadastrs.lv/geoserver/cp/wfs?service=WFS&version=2.0.0&request=GetFeature&typeNames=cp%3ACadastralParcel&outputFormat=application%2Fjson&CQL_FILTER=label%3D%2762740010343%27
3941c42e-216d-52fa-b0d8-d7555b441a1a,curated:maincubes-mainhub-nauen-campus:ber02,vcc-site-75fed87a1b38b8cd7280,curated:maincubes-mainhub-nauen-campus,maincubes BER02,Germany,DE,52.5935,12.8929999,"{""coordinates"":[12.8929999,52.5935],""type"":""Point""}",Point,project,coordinates_to_point,authoritative_site_plan,first_party_shared_campus_reference_point,official_source,reviewed_site_locator,"First-party BER02/mainHub Nauen location point derived exactly from the published latitude and longitude; not a parcel, building outline, footprint, or measured centroid.",,official source does not state positional accuracy,1e5b63b2-b334-52e0-94a1-f78d02457964,under_construction,2026-07-19,32,authoritative_physical_status_update,28e90c7d-c059-5cbb-a53d-9d6a9913e7f3,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_reject_with_unadjudicated_later_conflict_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.maincubes.com/en/data-centers/berlin-cloud-ai-provider-campus-ber02/,https://www.maincubes.com/wp-content/uploads/2026/02/maincubes_factsheet_ber02_en.pdf
ccb7fe0e-f94d-58ca-8d36-695a9cd48d56,curated:microsoft-mount-pleasant-datacenter-campus:second-facility,vcc-site-fcc06643c640f5d8cce2,curated:microsoft-mount-pleasant-datacenter-campus,Microsoft Mount Pleasant Second Datacenter Facility,United States,US,42.676507349999994,-87.91034345,"{""coordinates"":[[[-87.9139269,42.683417],[-87.9059446,42.6833145],[-87.9057086,42.6695977],[-87.9149783,42.6697634],[-87.9140127,42.6762396],[-87.9093671,42.6762317],[-87.9093886,42.6796786],[-87.9139591,42.6797653],[-87.9139269,42.683417]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_named_construction_area_polygon_as_campus_locator,reviewed_openstreetmap_named_microsoft_fairwater_phase_2_construction_area_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for a named Microsoft Fairwater Phase 2 construction area, used only to locate the Mount Pleasant datacenter campus. It is not an official campus boundary, the complete campus extent, a parcel, a building footprint, the official second-facility footprint, a construction-progress extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,ab38ac59-f17b-5f63-b060-392d2bebd078,under_construction,2026-06-23,58,authoritative_construction_start,d7e6bc2e-63fd-5cb3-a118-03bec050c1e6,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_uncertain_unsuperseded_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://news.microsoft.com/source/2026/06/23/microsoft-completes-construction-on-first-datacenter-facility-in-mount-pleasant-wisconsin/,https://www.openstreetmap.org/way/1528490094
97f12a4b-6526-5c76-94b3-6562420ffe99,curated:nscale-kvandal-narvik-ai-data-center-campus:initial-25mw-epc-current-build,vcc-site-2fb799e38497b94b3ed1,curated:nscale-kvandal-narvik-ai-data-center-campus,Nscale Kvandal Initial 25 MW EPC Current Build,Norway,NO,68.575252,17.580056,"{""coordinates"":[[[17.581193,68.574975],[17.579787,68.57358],[17.578374,68.573566],[17.577192,68.573738],[17.576978,68.57388],[17.579794,68.576316],[17.57987,68.576529],[17.580216,68.576961],[17.582123,68.576932],[17.582988,68.576362],[17.581193,68.574975]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,kartverket_official_cadastral_parcel_polygon_as_campus_locator,official_cadastral_parcel_as_campus_locator,official_source,campus_locator,"Exact current Kartverket cadastral polygon for parcel 10/760, used only to locate the Nscale Kvandal campus and inherited by the 25 MW current-build project through the explicit v14 project_targets relationship. The parcel contains both officially mapped data-center buildings and is not the footprint or centroid of Data Center 1, the 25 MW EPC project, Data Center 2, or the complete campus.",,The captured WFS publishes accuracy class “Grønt” but no numeric horizontal uncertainty in metres; the bridge does not convert that class into survey accuracy.,7960e467-cbd7-52b6-9fe5-c0b3d905f1dd,under_construction,2026-07-06,45,authoritative_physical_status_update,9f5522ca-0b7c-5b13-aa39-eeb8b5f704cb,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.nscale.com/press-releases/nordscale,https://wfs.geonorge.no/skwms1/wfs.matrikkelen-eiendomskart-teig?service=WFS&version=2.0.0&request=GetFeature&typeNames=app%3ATeig&count=20&srsName=EPSG%3A4326&NAMESPACES=xmlns%28app%2Chttp%3A%2F%2Fskjema.geonorge.no%2FSOSI%2Fproduktspesifikasjon%2FMatrikkelen-Eiendomskart-Teig%2F20211101%29&FILTER=%3Cfes%3AFilter+xmlns%3Afes%3D%22http%3A%2F%2Fwww.opengis.net%2Ffes%2F2.0%22+xmlns%3Aapp%3D%22http%3A%2F%2Fskjema.geonorge.no%2FSOSI%2Fproduktspesifikasjon%2FMatrikkelen-Eiendomskart-Teig%2F20211101%22%3E%3Cfes%3AAnd%3E%3Cfes%3APropertyIsEqualTo%3E%3Cfes%3AValueReference%3Eapp%3Akommunenummer%3C%2Ffes%3AValueReference%3E%3Cfes%3ALiteral%3E1806%3C%2Ffes%3ALiteral%3E%3C%2Ffes%3APropertyIsEqualTo%3E%3Cfes%3APropertyIsEqualTo%3E%3Cfes%3AValueReference%3Eapp%3AmatrikkelnummerTekst%3C%2Ffes%3AValueReference%3E%3Cfes%3ALiteral%3E10%2F760%3C%2Ffes%3ALiteral%3E%3C%2Ffes%3APropertyIsEqualTo%3E%3C%2Ffes%3AAnd%3E%3C%2Ffes%3AFilter%3E
a848e771-2e45-55fb-8d43-db0885bb824f,curated:qscale-q01-levis-campus:building-b,vcc-site-0ecf05307f91c1e40479,curated:qscale-q01-levis-campus,QScale Q01 Building B,Canada,CA,46.676157,-71.32506265,"{""coordinates"":[[[-71.3254368,46.6766699],[-71.3258964,46.6763421],[-71.3252239,46.6758982],[-71.3251745,46.6759334],[-71.3250213,46.6758322],[-71.3249314,46.6758963],[-71.3245495,46.6756441],[-71.3242289,46.6758727],[-71.3254368,46.6766699]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_named_addressed_facility_polygon_as_campus_locator,reviewed_openstreetmap_named_addressed_qscale_facility_building_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for one named QScale data-centre building at Q01's exact first-party address, used only to locate the Q01 campus. It is not the Building B footprint or centroid, the Q01 campus boundary, a parcel, a construction extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,8dff3085-994d-5629-b19b-7f2f88c44967,under_construction,2026-06-04,77,authoritative_physical_status_update,43eab287-205f-5205-ac24-2c93dca605bd,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-06-04"",""base"":60.0,""confidence"":0.99,""evidence_id"":""43eab287-205f-5205-ac24-2c93dca605bd"",""high"":60.0,""low"":60.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Directly labeled IT-capacity design figure; no present-load or operational-capacity claim."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.qscale.com/news/q01-building-b-60mw-ai-ready-infrastructure,https://www.openstreetmap.org/way/1171439340
7d936c4e-29f2-592f-984b-61f5d6367fc8,curated:related-openai-oracle-stargate-michigan-saline:current-build,vcc-site-249f52c31025c0aa2ef2,curated:related-openai-oracle-stargate-michigan-saline,The Barn Stargate Current Data Center Build,United States,US,42.1239264,-83.88208795,"{""coordinates"":[[[-83.8784026,42.1173137],[-83.8730704,42.1209108],[-83.8731347,42.1245156],[-83.8818358,42.1244519],[-83.8820075,42.1279293],[-83.8854568,42.1278934],[-83.8856017,42.1307062],[-83.8911055,42.1242212],[-83.8908802,42.1171466],[-83.8824366,42.1172341],[-83.880087,42.1174729],[-83.8784026,42.1173137]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_named_website_tagged_construction_site_polygon_as_campus_locator,reviewed_openstreetmap_named_website_tagged_barn_construction_site_polygon,community_mapped,campus_locator,"The frozen global-open-v3 Polygon is a contributor-mapped construction-site locator for the named Barn data-center campus, inherited by the current-build project through the explicit v14 project_targets relationship. It is not an official, cadastral, or survey boundary; a verified complete 250-acre campus extent; a building or project footprint; a construction extent; or a source of lifecycle, capacity, energy, operating-status, or imagery claims.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,2c1a0857-1368-581b-adfa-96bf72cc9c16,under_construction,2026-06-01,80,authoritative_construction_start,ec302d8d-d1c0-594f-88f7-708f6642e827,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_visible_change_followup_only_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,"[{""as_of_date"":""2026-06-01"",""confidence"":0.99,""deployment_scope"":""intended"",""evidence_id"":""ec302d8d-d1c0-594f-88f7-708f6642e827"",""method"":""company_disclosure"",""workload"":""ai_specialized_unspecified""}]",,"[{""evidence_id"":""ec302d8d-d1c0-594f-88f7-708f6642e827"",""party"":""OpenAI"",""relationship_scope"":""intended"",""role"":""customer""},{""evidence_id"":""ec302d8d-d1c0-594f-88f7-708f6642e827"",""party"":""Oracle"",""relationship_scope"":""intended"",""role"":""customer""}]",[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,OpenAI; Oracle,https://www.related.com/press-releases/2026-06-01/related-digital-blackstone-oracle-openai-walbridge-and-governor-whitmer,https://www.openstreetmap.org/way/1528327802
3170da28-25e1-5859-b606-f86c78ba5c0f,curated:scala-huechuraba-campus:ssclhb01,vcc-site-942a847c35703b15ea18,curated:scala-huechuraba-campus,Scala SSCLHB01,Chile,CL,-33.36636,-70.67394,"{""coordinates"":[-70.67394,-33.36636],""type"":""Point""}",Point,project,direct_geometry,official_environmental_review_representative_point,official_environmental_review_project_reference_point,official_source,reviewed_site_locator,"Official Chilean environmental-review representative point for expediente 2162968448, rounded to five decimals with a conservative 50 metre analyst envelope. It is a project/site locator, not a parcel, campus boundary, building footprint, measured centroid, or survey-accuracy claim.",50,,ef77b545-7802-50fa-b150-20b050eddec0,under_construction,2026-07-21,30,authoritative_physical_status_update,d4f91e87-3ea2-5833-b19d-fd5a3ca7b591,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-21"",""base"":4.8,""confidence"":0.99,""evidence_id"":""d4f91e87-3ea2-5833-b19d-fd5a3ca7b591"",""high"":4.8,""low"":4.8,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Current first-party IT-capacity card value, retained at design stage. It is not installed, energized, operationally available, current load, gross facility demand, grid connection, generation, consumption, annual energy, or measured PUE."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://scaladatacenters.com/en/data-centers-en/,https://simbio.mma.gob.cl/DPA/GetSEIA?Codigo=13
54c278ca-4dff-5f57-b5a6-911f8a615f5e,curated:scala-lampa-campus:sscllp01,vcc-site-443900b22a794305df17,curated:scala-lampa-campus,Scala SSCLLP01,Chile,CL,-33.29298,-70.73915,"{""coordinates"":[-70.73915,-33.29298],""type"":""Point""}",Point,project,direct_geometry,official_environmental_review_representative_point,official_environmental_review_project_reference_point,official_source,reviewed_site_locator,"Official Chilean environmental-review representative point for expediente 2152920300, rounded to five decimals with a conservative 50 metre analyst envelope. It is a project/site locator, not a parcel, campus boundary, building footprint, measured centroid, or survey-accuracy claim.",50,,6a7d7a4f-0365-5de4-99f4-4325db00db64,under_construction,2026-07-21,30,authoritative_physical_status_update,97007edb-ddfc-5984-884a-8222ded41e29,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-21"",""base"":48.0,""confidence"":0.99,""evidence_id"":""97007edb-ddfc-5984-884a-8222ded41e29"",""high"":48.0,""low"":48.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Current first-party IT-capacity card value, retained at design stage. It is not installed, energized, operationally available, current load, gross facility demand, grid connection, generation, consumption, annual energy, or measured PUE."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://scaladatacenters.com/en/data-centers-en/,https://simbio.mma.gob.cl/DPA/GetSEIA?Codigo=13
