evidence_id,roles_json,project_ids_json,kind,title,source_url,publisher,source_family,license,attribution,published_at,retrieved_at,content_hash
3cdab590-3e47-5972-8a2a-f164a6a59916,"[""physical_status""]","[""c04bedc0-51b3-5d4d-996c-1d1e56de96c0""]",company_disclosure,Goodman advances HKG09 data centre to meet growing demand for digital infrastructure in Hong Kong,https://hk.goodman.com/en/about-goodman/media-centre/news/2026/20260716-goodman-advances-hkg09-groundbreaking,Goodman Group,goodman_hong_kong_news,all-rights-reserved,Goodman Group,2026-07-15,2026-07-20T09:18:30Z,20e2094f5d2af2bec605bf094444e909a6598cbcb3b85f4e9ac6610f013ef51e
3e9e4354-55cc-5daf-84a6-66acd2f67fe4,"[""physical_status""]","[""257f3255-46fe-585e-bdf5-9689b34edbdc""]",company_disclosure,San Bovio datacenter construction update,https://local.microsoft.com/blog/san-bovio-datacenter-construction-update/,Microsoft,microsoft_local_project_updates,all-rights-reserved,Microsoft Local,2024-04-29T15:22:24+00:00,2026-07-19T16:00:01Z,6192e61642f75629465c903d6c210c8457400a7745936d91cf08fed1f7cd1221
3f9c9345-6060-57f1-af90-8f61f17e2cab,"[""geometry""]","[""59a74e45-2dd2-5204-9c65-5430e8fc3148""]",company_facility_page,"Cape Town Data Centre Locations — CT1, Rondebosch",https://www.teraco.co.za/data-centre-locations/cape-town/?tab=rondebosch-ct1,Teraco,teraco_facility_pages,all-rights-reserved,Teraco,,2026-08-20T21:05:57Z,f14b01ef0a11074e80272cde5d9b57474bc433d8691076ef56e7a53b34449262
4197607a-032d-53c9-9fb8-681a6311e78a,"[""physical_status"",""workload"",""workload_scope:intended""]","[""c73ac912-e44d-5477-84f5-c5beb4813518""]",company_disclosure,Salem Township Innovation Campus,https://www.amazoninnovationinpa.com/salem-township-innovation-campus/,Amazon Innovation Campuses in Pennsylvania,amazon_pennsylvania_innovation_campus_site,all-rights-reserved,Amazon Innovation Campuses in Pennsylvania,,2026-07-19T13:39:24Z,e1bc1e1c67c61793166dc0cc7a0aed4092ab5e50c4aa68302ff39c0b629a1364
4302b7fb-1bf4-5dc7-abf5-9ba24f4556fa,"[""physical_status""]","[""b284fbeb-8cd9-5448-860d-b4f69bb8bd7a""]",company_disclosure,"Mercury marks significant milestone at Equinix's MU4.3 Data Centre Delivery in Munich, Germany",https://www.mercuryeng.com/2026/07/16/mercury-marks-significant-milestone-at-equinixs-mu4-3-data-centre-delivery-in-munich-germany/,Mercury Engineering,mercury_data_center_delivery_updates,all-rights-reserved,Mercury Engineering,2026-07-16T09:34:26Z,2026-07-20T06:08:14Z,f34a6e2809d6b8e62fff00f22adfa92a5de72bafbab9b78e3bae2c1da0185a7c
4319b4ff-25cd-51ce-bf9b-e17197ff1fbf,"[""physical_status"",""typed_metric:critical_it_mw""]","[""d2915b77-394c-5202-8c38-cbd3277121c7""]",company_disclosure,SK ecoplant AI data-center competitiveness interview,https://news.skecoplant.com/board/19247,SK ecoplant,sk_ecoplant_newsroom,all-rights-reserved,SK ecoplant,2026-07-09,2026-07-21T07:02:22Z,a86acc48fadb7fe6143016fd05e4af6aaf18e624cc4ca6f4ecae4b03a7f69b9a
43eab287-205f-5205-ac24-2c93dca605bd,"[""physical_status"",""typed_metric:critical_it_mw""]","[""a848e771-2e45-55fb-8d43-db0885bb824f""]",company_disclosure,QScale Q01 Building B construction update,https://www.qscale.com/news/q01-building-b-60mw-ai-ready-infrastructure,QScale,qscale_company_news,all-rights-reserved,QScale,2026-06-04,2026-07-21T18:24:44Z,71cd3c449fce72037b102a9832ab0366ddfb3296002b3783f4d3be28831fe5db
44aa682e-8b37-582c-9e56-2a8757f401d8,"[""context:source_location_identity"",""physical_status""]","[""4afd2551-1442-5f67-a1d9-0d245835088d""]",company_disclosure,250 million euros for AI infrastructure: firstcolo breaks ground on FRA7 data center in Hesse,https://firstcolo.net/en/250-million-euros-for-ai-infrastructure-firstcolo-breaks-ground-on-fra7-data-center-in-hesse/,firstcolo,firstcolo_news,all-rights-reserved,firstcolo,2026-06-15,2026-07-19T20:35:17Z,c129305ab7980df1d4e46272c57a0f9c2dd05dbf0e25bd021d9ae420fc537c34
458f3a8b-8978-5fa6-a7f9-35d2f1801375,"[""geometry""]","[""98e47ac5-8576-53f7-ab71-9f3d683b5ec5""]",government_record,VZD address point AD101873308 for AST Jāņciems,https://geo-dpps.viss.gov.lv/api/DPPSPackage/client/Adresu_tel_418_k6gL2A/3d692785-0c95-44a8-816c-f2f91493c4ce?service=WFS&version=2.0.0&request=GetFeature&typeNames=ad%3AAddress&featureID=AD101873308,Valsts zemes dienests,latvia_vzd_address_register,CC-BY-4.0,"Valsts zemes dienests (State Land Service), CC BY 4.0",,2026-07-21T19:25:00Z,bc27b4271cbfec3e1452f53897e199e0e9d075fd05691fa35e81d431a8e20f98
465b57e0-58b6-56aa-8b00-728b9cc9c201,"[""physical_status""]","[""0bac3fe4-c3dd-54ba-a500-e37599191432""]",company_disclosure,London Hayes Data Centre Construction Timeline | Data Centre London | Colt DCS,https://www.coltdatacentres.net/en-GB/our-locations/data-centre-locations-europe/london-4/timeline,Colt Data Centre Services,colt_data_centre_construction_timelines,all-rights-reserved,Colt Data Centre Services,2023-05-05T10:24:50Z,2026-07-19T17:00:24Z,4f4e24a958e8544022e2b39e10d10bc4bd881c647f11ac2ab81765a9ff0e2b5c
4bbf6d0c-4fcb-5dd0-9504-4322a80117b8,"[""geometry""]","[""f9e7c64e-3dc3-5d47-a4de-4c72a4284231""]",company_facility_page,VIE13 Data Center | Siemensstrasse 91 | Digital Realty,https://www.digitalrealty.com/data-centers/emea/vienna/vie13,Digital Realty,digital_realty_facility_pages,all-rights-reserved,Digital Realty,,2026-08-20T22:43:07Z,92f979ca204e971edfd529cedbf60129de3dd27d8f78a277154c87042bafc984
4bd37265-9c6e-556b-8899-8015ffc11cae,"[""physical_status""]","[""1f33fed8-b0f9-50e2-8fac-56d135325c27""]",company_disclosure,Risk Factors - Management Policy,https://www.iij.ad.jp/en/ir/policy/risk/,Internet Initiative Japan Inc.,iij_investor_relations,all-rights-reserved,Internet Initiative Japan Inc.,2026-06-25,2026-07-20T01:03:36Z,d665d479045420e991eba21ab02f6fe3bc01607cf2cb7382895427a8defb33e3
56fa3df3-1fe1-50af-80c1-0e2f0f14d610,"[""physical_status"",""role:operator""]","[""164033cb-411d-5ffb-ab5d-b04bdecfa1ac""]",company_disclosure,CDC Marsden Park Campus current status,https://cdc.com.au/locations/sydney/,CDC Data Centres,cdc_current_location_pages,all-rights-reserved,CDC Data Centres,,2026-07-21T17:12:46Z,66d6de9440d4496482af80159cbe361afdb8e36bdebd5edf81ac1c65f1337620
58cd4851-129d-59c4-9cb0-4f24070a71a9,"[""geometry""]","[""65e8849e-2ebe-5d58-be63-299cbbcf8d23""]",government_record,Denver tax parcel 0214400131000 at 4900 North Race Street,https://services1.arcgis.com/zdB7qR0BtYrg0Xpl/arcgis/rest/services/ODC_PROP_PARCELS_A/FeatureServer/245/query?where=SITUS_ADDRESS_ID%3D23973%20AND%20SCHEDNUM%3D%270214400131000%27&outFields=OBJECTID%2CSCHEDNUM%2CSITUS_ADDRESS_ID%2CSITUS_ADDRESS_LINE1%2CSITUS_CITY%2CSITUS_STATE%2CSITUS_ZIP%2COWNER_NAME%2CPARCELNUM&returnGeometry=true&returnCentroid=true&outSR=4326&f=json,City and County of Denver,denver_open_data_property_parcels,CC-BY-3.0,City and County of Denver,,2026-07-21T06:33:52Z,41387d3d2d09af9e88e494d24f29ccc6897f25b0b077edf5f9011a470de0c7e2
5d2dd8ab-e30c-5a8d-816e-6b5b744cc665,"[""physical_status""]","[""9be0ab88-c727-5dbc-8a12-e2443878b69f""]",company_disclosure,atNorth ICE02 - Data Center,https://www.mannverk.is/allprojects/atnorth2,Mannverk,mannverk_project_pages,all-rights-reserved,Mannverk,,2026-07-21T15:52:30Z,2dbd1ea0ce742bb65780d0a496e8fffb7f32f9a5e92cfcea8e58d1863c0e6fe0
5e1b3dfc-046d-5289-bcce-08208107f1bf,"[""typed_metric:critical_it_mw""]","[""b8399bc6-5c72-5627-a035-4fea208cd287""]",company_disclosure,Edged U.S. | Chicago,https://edged.us/chicago,Edged US,edged_us_location_page,all-rights-reserved,Edged US,,2026-07-20T09:40:57Z,d4110379d78f1108a4d6323c507dac307fafa23c5b4f07a1387793ad5165befe
603f155d-0c9d-5428-8e24-36a685af8aa7,"[""physical_status"",""typed_metric:critical_it_mw""]","[""b3b98301-a692-5790-88e7-656d77e8fb69""]",company_disclosure,Frankfurt 1 Data Center,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/emea/frankfurt-1-data-center,"NTT DATA, Inc.",ntt_global_data_center_location_pages,all-rights-reserved,"NTT DATA, Inc.",,2026-07-19T16:08:50Z,1cea8254e98afefb4287a71e73f0ca85c6180ce5a5293b384a5617900b69d920
62b2a499-44a6-59c1-b956-78abbbc1b8d5,"[""physical_status"",""typed_metric:critical_it_mw""]","[""b5625b8f-5e00-5fbe-b313-ba7adb980583""]",company_disclosure,Scala Data Centers Portfolio,https://scaladatacenters.com/en/data-centers-en/,Scala Data Centers,scala_data_center_portfolio_pages,all-rights-reserved,Scala Data Centers,,2026-07-21T07:52:27Z,8a78e94b27e3cc375549845cf680b76eb678b19605de0c1411dbc6aafc84972b
654559c0-3ba5-519b-8215-80eaaf854f5a,"[""physical_status""]","[""ea4a0cc5-bb09-5a81-b385-38ae79baf22a""]",company_disclosure,IC3 Super West - Macquarie Park Data Centre Campus,https://www.macquariedatacentres.com/data-centres/sydney/macquarie-park-campus/ic3-super-west/,Macquarie Data Centres,macquarie_data_centres_facility_pages,all-rights-reserved,Macquarie Data Centres,2025-06-02T21:39:31+00:00,2026-07-20T00:53:38Z,aea8b63b826c60a6e2027712d124a087c032f2073b611a0ca81b0742a4f5d9f9
6600dddb-f2d8-5458-8e71-b43f77cc5e01,"[""geometry""]","[""5b758548-2a2a-5643-9ebb-d8381bbd2c52"",""938feeec-a323-56e0-b6ce-2590fe58e623"",""9ddf0df3-e40c-515f-9468-ed78f063513b"",""b75695b9-38e3-58ec-baf2-039179ab353a"",""ba5ddf33-10ec-5fb8-b880-98a04df096b8""]",government_record,United States Census Geocoder Public_AR_Current exact-address matches for the v0.12 locator batch,https://geocoding.geo.census.gov/geocoder/,United States Census Bureau,us_census_geocoder,public-domain-us-government,United States Census Bureau,,2026-08-23,db625d4738dc9a0eed46bd54216090509b1882f16c8b57578f43ac0fa76b0905
68917683-63f2-5256-90ed-6b310d354ebc,"[""typed_metric:critical_it_mw"",""typed_metric:grid_connection_mw""]","[""c04bedc0-51b3-5d4d-996c-1d1e56de96c0""]",company_disclosure,Global data centre pipeline,https://hk.goodman.com/our-properties/data-centres/global-data-centre-pipeline,Goodman Group,goodman_hong_kong_data_centre_pipeline,all-rights-reserved,Goodman Group,,2026-07-20T09:18:30Z,b5f76126cd9beb317eebcc1fd1579f7a1bd855dbb5584c32e342add9bb7353f5
