project_id,project_stable_key,site_id,physical_site_stable_key,name,country,country_iso_a2,latitude,longitude,geometry_json,geometry_type,geometry_source_entity_kind,geometry_derivation,geometry_method,geometry_scope_class,geometry_authority_class,geometry_use_scope,geometry_precision_scope,horizontal_uncertainty_metres,horizontal_uncertainty_unknown_reason,geometry_evidence_id,last_observed_physical_status,status_as_of,status_age_days_at_review,status_method,status_evidence_id,verification_posture,independent_imagery_verification,imagery_review_outcome,development_type,development_type_unknown_reason,operating_model,operating_model_unknown_reason,operating_model_evidence_id,workloads_json,workload_unknown_reason,role_claims_json,power_observations_json,power_unknown_reason,annual_energy_observations_json,annual_energy_unknown_reason,efficiency_observations_json,efficiency_unknown_reason,owner,operator,users,tenants,customers,status_source_url,geometry_source_url
5c366d64-4bb5-5c28-ab62-ec20d60fb31a,curated:cdc-eastern-creek-campus:ec6-current-build,vcc-site-3c1f872aa59b74b065ea,curated:cdc-eastern-creek-campus,CDC Eastern Creek EC6 Current Build,Australia,AU,-33.818072,150.837668,"{""coordinates"":[150.837668,-33.818072],""type"":""Point""}",Point,project,direct_geometry,authoritative_site_plan,shared_campus_reference_point,official_source,reviewed_site_locator,Official NSW project-site representative point for the shared Eastern Creek campus; not an EC6 building footprint.,250,,6e5dc4f7-2b39-5a4a-8dc3-f0e20691527b,under_construction,2026-07-21,30,authoritative_physical_status_update,c8ca490d-34ed-5e9c-93d5-3d12f2217d8f,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://cdc.com.au/locations/sydney/,https://www.planningportal.nsw.gov.au/major-projects/projects/roberts-road-data-centre
08d881e7-8a1c-50da-81a5-d2ef49f22a7a,curated:colt-villebon-sur-yvette-campus:paris2-current-facility-build,vcc-site-ca2269119237054941e1,curated:colt-villebon-sur-yvette-campus,Colt Paris 2 Current Facility Build,France,FR,48.690997187,2.2199845682,"{""coordinates"":[[[2.2197853,48.6920453],[2.2185226,48.6914163],[2.2201982,48.6899413],[2.2205419,48.6901251],[2.221442,48.6905817],[2.2197853,48.6920453]]],""type"":""Polygon""}",Polygon,project,direct_geometry,official_prefecture_and_municipal_project_to_dgfip_cadastral_parcel_polygon,official_cadastral_project_site_parcel_boundary,official_source,official_boundary,Official cadastral project-site parcel polygon used as the PAR2 project boundary. Its representative point is a deterministic planar centroid of the published WGS84 ring and lies inside the polygon; it is not an official cadastral point or survey-accuracy claim.,,The cadastral feature is authoritative parcel geometry but publishes no survey-grade or numeric horizontal-accuracy field for this feature.,2157a790-74df-5026-b2b6-58b1bb82519d,under_construction,2026-07-19,32,authoritative_physical_status_update,0bb1b8a1-24a2-5e40-818e-29621e6017d1,recent_authoritative_physical_observation_plus_official_boundary,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-19"",""base"":39.6,""confidence"":0.99,""evidence_id"":""90f6acac-7fe4-57e4-b8cd-f9b6acdf6c66"",""high"":39.6,""low"":39.6,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned critical-IT capacity for Paris 2 when fully developed, using the official report's exact 39.6 MW figure rather than the location page's rounded 40 MW. This is not current load, 120 MW three-facility contracted power, gross facility power, grid draw, generation, measured energy consumption, or proof of completion or operation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.coltdatacentres.net/en-GB/our-locations/data-centre-locations-europe/paris-2,https://cadastre.data.gouv.fr/data/etalab-cadastre/latest/geojson/communes/91/91661/cadastre-91661-parcelles.json.gz
65e8849e-2ebe-5d58-be63-299cbbcf8d23,curated:coresite-de3-race-street-campus:de3,vcc-site-782c0112e90a5282be53,curated:coresite-de3-race-street-campus,CoreSite DE3,United States,US,39.78611497442305,-104.962772152554,"{""coordinates"":[[[-104.963184722902,39.7856242412933],[-104.963179734656,39.7863032468357],[-104.963175995665,39.7863414056315],[-104.963165423572,39.7863787939894],[-104.963165323691,39.7863790313089],[-104.963154106409,39.7864175160577],[-104.963150145341,39.7864568432731],[-104.963148623641,39.7866638850603],[-104.963146455246,39.78667993711],[-104.963140269725,39.7866953544454],[-104.963130304737,39.7867095446967],[-104.96311694316,39.7867219626412],[-104.963100698373,39.786732131152],[-104.963082194541,39.7867396595307],[-104.963062142623,39.786744258519],[-104.963041313063,39.7867457514126],[-104.962568186015,39.7867436812468],[-104.962568367245,39.7867189814144],[-104.962547023802,39.7867188876023],[-104.962547810723,39.7866118546995],[-104.962435362935,39.7866113621219],[-104.96241771334,39.786609972382],[-104.962400732488,39.7866060081017],[-104.962391708499,39.7866018525524],[-104.962384652022,39.786595844242],[-104.962380178868,39.7865885075093],[-104.962378679404,39.7865804826228],[-104.962378915748,39.786548454352],[-104.962376287447,39.7865379453045],[-104.962368649095,39.7865290108154],[-104.962359545114,39.7865219062551],[-104.962362761218,39.7860851537574],[-104.962382326547,39.7860852394855],[-104.962382528891,39.786057795425],[-104.96236296357,39.7860577096969],[-104.962366600434,39.7855638174078],[-104.96238581252,39.7855390132134],[-104.962411330955,39.7855178626754],[-104.962475432584,39.7855181418025],[-104.96247563688,39.7854902861421],[-104.962502046009,39.7854856685812],[-104.962529057635,39.7854841974335],[-104.963007903308,39.7854862929751],[-104.96304255837,39.7854890736954],[-104.963075845586,39.7854970140258],[-104.963106487262,39.7855098091853],[-104.96313330725,39.7855269680459],[-104.963155276089,39.7855478319825],[-104.963171550524,39.7855716001546],[-104.96318150587,39.7855973602445],[-104.963184759994,39.7856241234756],[-104.963184759663,39.7856241667059],[-104.963184722902,39.7856242412933]]],""type"":""Polygon""}",Polygon,project,direct_geometry,authoritative_tax_parcel,tax_parcel_boundary,official_source,official_boundary,Exact Denver tax-parcel polygon whose returned owner is CoreSite Real Estate DE3 LLC; not a building footprint.,,official source does not state positional accuracy,58cd4851-129d-59c4-9cb0-4f24070a71a9,under_construction,2026-07-20,31,authoritative_physical_status_update,ff80fe7d-ec91-5ce0-877e-6efc6f9289a5,recent_authoritative_physical_observation_plus_official_boundary,false,tracked_blind_clear_locally_unsealed_identity_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",colocation,,6c2aaeb4-6f26-515c-99d8-8e8a0bd2f65b,[],not established by selected evidence,"[{""evidence_id"":""276847d4-183f-5995-ab80-90d4636b467b"",""party"":""CoreSite"",""relationship_scope"":""intended"",""role"":""operator""}]","[{""as_of_date"":""2026-07-20"",""base"":18.0,""confidence"":0.99,""evidence_id"":""39ca2ddf-3a1e-5d9c-983e-4a30ae537dc7"",""high"":18.0,""low"":18.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned DE3 critical-power design capacity reported as 18 CMW; CoreSite's retained top-out release expands the same campus CMW label as critical megawatts. This project value is nested within and non-additive with the 60-MW campus row. It is not grid connection, gross facility demand, generation, installed or energized capacity, current load, annual energy, measured consumption, or proof of operation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,CoreSite,,,,https://www.coresite.com/en-us/data-centers/denver/de3-construction,https://services1.arcgis.com/zdB7qR0BtYrg0Xpl/arcgis/rest/services/ODC_PROP_PARCELS_A/FeatureServer/245/query?where=SITUS_ADDRESS_ID%3D23973%20AND%20SCHEDNUM%3D%270214400131000%27&outFields=OBJECTID%2CSCHEDNUM%2CSITUS_ADDRESS_ID%2CSITUS_ADDRESS_LINE1%2CSITUS_CITY%2CSITUS_STATE%2CSITUS_ZIP%2COWNER_NAME%2CPARCELNUM&returnGeometry=true&returnCentroid=true&outSR=4326&f=json
d2915b77-394c-5202-8c38-cbd3277121c7,curated:digital-edge-seoul-bupyeong-campus:sel3-phase-2,vcc-site-5750ea0ecd6d7c900211,curated:digital-edge-seoul-bupyeong-campus,Digital Edge SEL3 Phase 2,"Korea, Republic of",KR,37.518,126.7109,"{""coordinates"":[126.7109,37.518],""type"":""Point""}",Point,campus,cross_source_geometry,first_party_sel2_specification_point_to_cross_source_shared_sel2_sel3_campus_locator,official_source_reported_adjacent_facility_point_used_as_shared_campus_locator,official_source,campus_locator,"The point is the first-party SEL2 facility coordinate and may be spatially offset from SEL3. It is a shared-campus locator only, not a SEL3 project point, campus centroid, footprint, parcel, building outline, construction extent, or boundary.",,"The specification does not state datum, reference feature, collection method, or horizontal accuracy.",adac0b2c-575b-5ec5-a0d8-bed593fc3c20,under_construction,2026-07-09,42,authoritative_physical_status_update,4319b4ff-25cd-51ce-bf9b-e17197ff1fbf,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-09"",""base"":60.0,""confidence"":0.99,""evidence_id"":""4319b4ff-25cd-51ce-bf9b-e17197ff1fbf"",""high"":60.0,""low"":60.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Reported 60 MW IT capacity for the current SEL3/Bupyeong phase-2 project, normalized once as planned critical IT capacity. The nested 96 MW SEL2-plus-SEL3 campus total is not added. This is not grid capacity, gross facility demand, generation, energized or current load, annual energy, consumption, or PUE, and no conversion is made."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://news.skecoplant.com/board/19247,https://www.digitaledgedc.com/wp-content/uploads/2023/06/SEL2_Specsheet_EN.pdf
b8399bc6-5c72-5627-a035-4fea208cd287,curated:edged-chicago-aurora-campus:ord01-2,vcc-site-9369a9dbb7d04a9e1327,curated:edged-chicago-aurora-campus,Edged Chicago ORD01-2,United States,US,41.806967678,-88.240996871,"{""coordinates"":[-88.240996871,41.806967678],""type"":""Point""}",Point,project,direct_geometry,authoritative_address_geocode,campus_address_point,official_source,reviewed_site_locator,Exact City of Aurora address point for 2835 Bilter Road on the Edged Chicago LLC-owned parcel; not an ORD01-2 footprint.,,official source does not state positional accuracy,98fcd750-ba33-537e-8669-fe8d1db1a6c6,shell,2026-06-04,77,authoritative_physical_status_update,781c461b-14cf-53e1-9e40-5c39a3d589b5,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,"[{""as_of_date"":""2026-06-04"",""confidence"":0.99,""deployment_scope"":""intended"",""evidence_id"":""781c461b-14cf-53e1-9e40-5c39a3d589b5"",""method"":""company_disclosure"",""workload"":""ai_inference""},{""as_of_date"":""2026-06-04"",""confidence"":0.99,""deployment_scope"":""intended"",""evidence_id"":""781c461b-14cf-53e1-9e40-5c39a3d589b5"",""method"":""company_disclosure"",""workload"":""ai_training""}]",,"[{""evidence_id"":""781c461b-14cf-53e1-9e40-5c39a3d589b5"",""party"":""Edged US"",""relationship_scope"":""intended"",""role"":""operator""}]","[{""as_of_date"":""2026-07-20"",""base"":72.0,""confidence"":0.99,""evidence_id"":""5e1b3dfc-046d-5289-bcce-08208107f1bf"",""high"":72.0,""low"":72.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned critical capacity for ORD01-2, nested within the Chicago campus's 96 MW total. It is not current load, installed or energized capacity, gross demand, grid connection, generation, annual energy, or measured consumption."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,Edged US,,,,https://edged.us/news/edged-us-tops-out-second-sustainable-data-center-on-edged-chicago-campus,https://services1.arcgis.com/79UxTxnBeBW8JHY4/arcgis/rest/services/Address_Points/FeatureServer/0/query?where=LOCATIONID%3D85050%20AND%20PIN%3D%2707-05-105-006%27&outFields=OBJECTID%2CLOCATIONID%2CPIN%2CADDRESS%2CCITY%2CZIPCODE%2CCOUNTY%2CZONING%2CLANDUSE%2COWNERNAME&returnGeometry=true&outSR=4326&f=geojson
c04bedc0-51b3-5d4d-996c-1d1e56de96c0,curated:goodman-hkg09-kwai-chung-data-centre:current-redevelopment,vcc-site-0bec2abc5fdac2e0fcf6,curated:goodman-hkg09-kwai-chung-data-centre,Goodman HKG09 Current Redevelopment,Hong Kong,HK,22.367898205,114.136318519,"{""coordinates"":[114.136318519,22.367898205],""type"":""Point""}",Point,campus,cross_source_overlay,official_company_exact_address_to_lands_department_location_search_and_official_hk80_wgs84_transform,official_lands_department_address_building_reference_point,official_source,campus_locator,"Official address/building reference point used only to locate the HKG09 campus inherited by the current redevelopment. It is not a parcel, building footprint or centroid, redevelopment extent, construction extent, campus boundary, or survey-accuracy claim.",,The Location Search API and transformation API do not publish numeric horizontal accuracy for this selected result; the transformation service warns against precise-point applications.,9f4c707b-692b-5d29-b1df-3db4259967cc,under_construction,2026-07-15,36,authoritative_construction_start,3cdab590-3e47-5972-8a2a-f164a6a59916,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-20"",""base"":28.0,""confidence"":0.99,""evidence_id"":""68917683-63f2-5256-90ed-6b310d354ebc"",""high"":28.0,""low"":28.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Source-explicit approximately 28 MW of planned HKG09 IT power. The approximation interval is not quantified. This is distinct from, and non-additive with, the 50 MW secured-primary-power row and is not current load, measured consumption, gross facility demand, generation, or annual energy."",""stage"":""planned"",""target_date"":null,""unit"":""MW""},{""as_of_date"":""2026-07-20"",""base"":50.0,""confidence"":0.99,""evidence_id"":""68917683-63f2-5256-90ed-6b310d354ebc"",""high"":50.0,""low"":50.0,""method"":""reported"",""metric"":""grid_connection_mw"",""notes"":""Source-explicit 50 MW of HKG09 primary power secured, normalized conservatively as contracted grid connection. This is distinct from, and non-additive with, approximately 28 MW IT power and is not installed or energized capacity, current draw, gross facility demand, generation, annual energy, or measured consumption."",""stage"":""contracted"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://hk.goodman.com/en/about-goodman/media-centre/news/2026/20260716-goodman-advances-hkg09-groundbreaking,https://www.geodetic.gov.hk/transform/v2/?inSys=hkgrid&outSys=wgsgeog&e=832091&n=825415
58129708-0b52-5984-afbc-f8f38e085df1,curated:green-campus-zrh1-lupfig:data-center-4,vcc-site-c61c3aef755484b5c52d,curated:green-campus-zrh1-lupfig,Green Campus ZRH1 Data Center 4,Switzerland,CH,47.44639395,8.21083305,"{""coordinates"":[[[8.2112599,47.4467658],[8.211336,47.4466705],[8.2115283,47.4464296],[8.2114246,47.4463917],[8.2109626,47.4462267],[8.2104683,47.4460468],[8.2103994,47.4460221],[8.2101378,47.4463562],[8.2112599,47.4467658]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_exactly_addressed_data_center_building_polygon_as_campus_locator,reviewed_openstreetmap_addressed_green_data_center_building_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for one data-center building at Green's exact first-party Campus ZRH1 address, used only to locate Campus ZRH1. It is not the DC4 footprint or centroid, the Campus ZRH1 boundary, a parcel, a construction extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,a488471c-6dc2-593f-92df-db707862cbfc,under_construction,2026-07-20,31,authoritative_physical_status_update,96087e89-0485-5ce0-8d2c-f7bdfe47d834,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.green.ch/en/enterprise/data-center-locations/green-switzerland/campus-zrh1-lupfig/datacenter-4-lupfig,https://www.openstreetmap.org/way/242248627
0a075c8d-2733-5aba-b19a-4b53e51fd8f8,curated:green-mountain-undheim-campus:current-two-building-development,vcc-site-5973ad6c7ce7afc4f6b6,curated:green-mountain-undheim-campus,Green Mountain Undheim Current Two-Building Development,Norway,NO,58.6593348,5.7940859,"{""coordinates"":[[[5.7909288,58.6612228],[5.7918207,58.6603723],[5.7950844,58.6572601],[5.7954459,58.6573633],[5.7959015,58.6569302],[5.7968601,58.6572038],[5.7971175,58.6574295],[5.7970632,58.6574207],[5.7970517,58.657419],[5.7970181,58.6574152],[5.7969838,58.6574132],[5.7969494,58.6574129],[5.7969151,58.6574145],[5.7968812,58.6574178],[5.7968482,58.6574229],[5.7968163,58.6574296],[5.7967859,58.657438],[5.7967567,58.6574481],[5.79673,58.6574596],[5.7967057,58.6574723],[5.7966838,58.6574863],[5.7966654,58.6575009],[5.7964848,58.6576598],[5.7965906,58.65769],[5.7966141,58.657698],[5.7966279,58.6577035],[5.796641,58.6577093],[5.7966536,58.6577154],[5.7966655,58.6577219],[5.7966768,58.6577287],[5.7966874,58.6577357],[5.7966972,58.6577431],[5.7967063,58.6577507],[5.7967147,58.6577586],[5.7967222,58.6577666],[5.7967289,58.6577749],[5.7967348,58.6577833],[5.7967399,58.6577919],[5.796744,58.6578006],[5.7967473,58.6578095],[5.7967497,58.6578183],[5.7967513,58.6578273],[5.7967519,58.6578362],[5.7967516,58.6578452],[5.7967504,58.6578542],[5.7967484,58.6578631],[5.7967454,58.6578719],[5.7967416,58.6578807],[5.7967369,58.6578893],[5.7967314,58.6578978],[5.796725,58.6579062],[5.7967177,58.6579143],[5.7967097,58.6579223],[5.7964595,58.6581777],[5.7945602,58.6601224],[5.7944791,58.6602036],[5.794419,58.6602616],[5.7943349,58.6603399],[5.7942482,58.6604175],[5.7941588,58.6604943],[5.7940669,58.6605702],[5.7939725,58.6606453],[5.7938755,58.6607195],[5.7937761,58.6607928],[5.7936742,58.6608652],[5.7935699,58.6609366],[5.7935231,58.6609681],[5.7934631,58.6610071],[5.7933541,58.6610766],[5.7932427,58.6611451],[5.793129,58.6612125],[5.7930131,58.6612789],[5.7928949,58.6613443],[5.7927746,58.6614085],[5.7926521,58.6614717],[5.7925275,58.6615337],[5.7925148,58.6615396],[5.7925014,58.6615452],[5.7924875,58.6615505],[5.7924731,58.6615554],[5.7924582,58.6615599],[5.7924429,58.6615641],[5.7924272,58.6615678],[5.7924112,58.6615711],[5.7923949,58.661574],[5.7923784,58.6615765],[5.7923616,58.6615785],[5.7923446,58.6615801],[5.7923275,58.6615813],[5.7923104,58.661582],[5.7922932,58.6615823],[5.7922759,58.6615821],[5.7922587,58.6615814],[5.7922416,58.6615804],[5.7922247,58.6615788],[5.7922079,58.6615769],[5.7921913,58.6615745],[5.7921749,58.6615716],[5.7921589,58.6615684],[5.7921431,58.6615647],[5.7921278,58.6615606],[5.7909288,58.6612228]]],""type"":""Polygon""}",Polygon,campus,official_parcel_union,authoritative_kartverket_cadastral_parcel_union,official_cadastral_project_site_parcel_union_boundary,official_source,official_boundary,"Exact deterministic union of three Kartverket official cadastral parcel polygons explicitly listed as the Green Mountain project address in the approved municipal situation plan and area schedule. It is not a survey-accuracy claim, security fence, building outline, current construction extent, or assertion that every square metre is developed.",,Kartverket supplies only a coarse green accuracy class and explicitly does not expose boundary-line type or detailed boundary quality.,12f5d89c-ebd5-501c-8f98-62e845710d8c,under_construction,2026-07-20,31,authoritative_physical_status_update,78af4a56-8fe9-5552-b965-4704ae219a8c,recent_authoritative_physical_observation_plus_official_boundary,false,first_party_contractor_drone_imagery_present_not_independently_verified,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-20"",""base"":80.0,""confidence"":0.99,""evidence_id"":""78af4a56-8fe9-5552-b965-4704ae219a8c"",""high"":80.0,""low"":80.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned IT capacity for the complete current two-building development. It is not current load, grid capacity, generation, measured energy, or additive to the 100 MW gross-facility observation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""},{""as_of_date"":""2026-07-20"",""base"":100.0,""confidence"":0.99,""evidence_id"":""78af4a56-8fe9-5552-b965-4704ae219a8c"",""high"":100.0,""low"":100.0,""method"":""reported"",""metric"":""gross_facility_mw"",""notes"":""Planned total effect capacity for the complete current two-building development, treated as gross facility demand. It is not IT load, grid capacity, generation, measured energy, or additive to the 80 MW critical-IT observation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://info.greenmountain.no/datasenter-pa-undheim/,https://api.kartverket.no/eiendom/v1
7206a400-093d-5c92-b1c5-c4243807de29,curated:kao-data-harlow-campus:klon-03-building,vcc-site-c48f4a7325dfc30566cd,curated:kao-data-harlow-campus,KAO Data KLON-03 Data Centre Building,United Kingdom,GB,51.770073603,0.130495857,"{""coordinates"":[0.130495857,51.770073603],""type"":""Point""}",Point,campus,coordinates_to_point,government_hosted_report_coordinate_conversion,government_report_campus_centre_point,official_source,reviewed_site_locator,"Campus-centre point derived deterministically from EPSG:27700 easting 547101 and northing 210080 supplied by the government-hosted KLON-03 site report. It is not a parcel, campus boundary, KLON-03 building centroid or footprint, and the report states no horizontal positional accuracy.",,official source does not state positional accuracy,b133a4dc-126f-5e44-8841-f770b6fa9ad0,under_construction,2026-05-26,86,authoritative_construction_start,e1894c7c-8c01-5b4d-9b09-4d28bcd050c2,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_uncertain_with_unadjudicated_later_clear_conflict_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://api.nzx.com/public/announcement/473284/attachment/469320/473284-469320.pdf,https://consult.environment-agency.gov.uk/psc/cmr-we4588ab-v017-9na-harlow-operations-limited/supporting_documents/Application%20%20Variation%20V002%20%20APPENDIX%20H%20%20Interim%20Baseline%20Report%20%20Kao%20Data%20Centre%202025%2031032025.pdf
e997ad94-2a62-5c44-90f9-fa27edf77dc2,curated:lvrtc-pozitrons-kurzeme-data-center:phase-1-current-build,vcc-site-cc86e5f5e64a0438e8c1,curated:lvrtc-pozitrons-kurzeme-data-center,Pozitrons Phase 1 Current Build,Latvia,LV,56.9356302057,22.0132502617,"{""coordinates"":[22.0132502617,56.9356302057],""type"":""Point""}",Point,project,direct_geometry,authoritative_site_plan,parcel_reference_point,official_source,reviewed_site_locator,"Government cadastral reference point for the reported 113,200 square metre project parcel; 300 metre stated uncertainty.",300,,a16dbcad-9b13-557e-9b38-46e3305bcc0e,under_construction,2026-06-30,51,authoritative_physical_status_update,aff4b014-b3dd-5ba0-b90b-ad3cde08f30a,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",colocation,,9590b8c5-a6cb-5c06-bd54-48063d19de70,[],not established by selected evidence,"[{""evidence_id"":""9590b8c5-a6cb-5c06-bd54-48063d19de70"",""party"":""Valsts akciju sabiedrība “Latvijas Valsts radio un televīzijas centrs”"",""relationship_scope"":""intended"",""role"":""operator""}]",[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,"[{""as_of_date"":""2026-07-02"",""base"":1.4,""confidence"":0.98,""evidence_id"":""9590b8c5-a6cb-5c06-bd54-48063d19de70"",""high"":1.4,""low"":1.4,""method"":""reported"",""metric"":""pue"",""notes"":""Reported project PUE retained as a design value; it is not measured, commissioned, accepted, or operating performance."",""stage"":""design"",""target_date"":null,""unit"":""ratio""}]",,,Valsts akciju sabiedrība “Latvijas Valsts radio un televīzijas centrs”,,,,https://www.lvrtc.lv/projekti/datu-centrs-pozitrons/projekta-aktualitate/,https://grafws.kadastrs.lv/geoserver/cp/wfs?service=WFS&version=2.0.0&request=GetFeature&typeNames=cp%3ACadastralParcel&outputFormat=application%2Fjson&CQL_FILTER=label%3D%2762740010343%27
3941c42e-216d-52fa-b0d8-d7555b441a1a,curated:maincubes-mainhub-nauen-campus:ber02,vcc-site-75fed87a1b38b8cd7280,curated:maincubes-mainhub-nauen-campus,maincubes BER02,Germany,DE,52.5935,12.8929999,"{""coordinates"":[12.8929999,52.5935],""type"":""Point""}",Point,project,coordinates_to_point,authoritative_site_plan,first_party_shared_campus_reference_point,official_source,reviewed_site_locator,"First-party BER02/mainHub Nauen location point derived exactly from the published latitude and longitude; not a parcel, building outline, footprint, or measured centroid.",,official source does not state positional accuracy,1e5b63b2-b334-52e0-94a1-f78d02457964,under_construction,2026-07-19,32,authoritative_physical_status_update,28e90c7d-c059-5cbb-a53d-9d6a9913e7f3,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_reject_with_unadjudicated_later_conflict_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.maincubes.com/en/data-centers/berlin-cloud-ai-provider-campus-ber02/,https://www.maincubes.com/wp-content/uploads/2026/02/maincubes_factsheet_ber02_en.pdf
ccb7fe0e-f94d-58ca-8d36-695a9cd48d56,curated:microsoft-mount-pleasant-datacenter-campus:second-facility,vcc-site-fcc06643c640f5d8cce2,curated:microsoft-mount-pleasant-datacenter-campus,Microsoft Mount Pleasant Second Datacenter Facility,United States,US,42.676507349999994,-87.91034345,"{""coordinates"":[[[-87.9139269,42.683417],[-87.9059446,42.6833145],[-87.9057086,42.6695977],[-87.9149783,42.6697634],[-87.9140127,42.6762396],[-87.9093671,42.6762317],[-87.9093886,42.6796786],[-87.9139591,42.6797653],[-87.9139269,42.683417]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_named_construction_area_polygon_as_campus_locator,reviewed_openstreetmap_named_microsoft_fairwater_phase_2_construction_area_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for a named Microsoft Fairwater Phase 2 construction area, used only to locate the Mount Pleasant datacenter campus. It is not an official campus boundary, the complete campus extent, a parcel, a building footprint, the official second-facility footprint, a construction-progress extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,ab38ac59-f17b-5f63-b060-392d2bebd078,under_construction,2026-06-23,58,authoritative_construction_start,d7e6bc2e-63fd-5cb3-a118-03bec050c1e6,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_uncertain_unsuperseded_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://news.microsoft.com/source/2026/06/23/microsoft-completes-construction-on-first-datacenter-facility-in-mount-pleasant-wisconsin/,https://www.openstreetmap.org/way/1528490094
