evidence_id,roles_json,project_ids_json,kind,title,source_url,publisher,source_family,license,attribution,published_at,retrieved_at,content_hash
2184bacc-e338-5f73-bb78-327e08fc392a,"[""geometry""]","[""2cac8eb7-dff6-50bc-be49-b45f6e353982""]",company_disclosure,Ascenty Campus Vinhedo factsheet,https://ascenty.com/wp-content/uploads/2025/02/EN-Campus-Vinhedo_compressed.pdf,Ascenty,ascenty_campus_factsheets,all-rights-reserved-fact-extraction-only,Ascenty,,2026-09-07T02:50:21Z,c30210635d897e4545605e8f035a1678a7e0449d950f206fd4f27cb782c66e3a
21f09e98-2096-55c8-a0a7-41be03842204,"[""physical_status""]","[""c71872a1-fc95-5d5b-8ee8-6b5082e974df""]",company_disclosure,Horizontal works begin on Datagrid's AI data centre campus in Makarewa,https://www.datagrid.nz/pr1-rc/horizontal-works-begin-on-datagrids-ai-data-centre-campus-in-makarewa,Datagrid New Zealand,datagrid_new_zealand_project_updates,all-rights-reserved,Datagrid New Zealand,2026-08-19T16:07:34+12:00,2026-09-06T13:58:47Z,38a918e1f7afb8c263364efa16e4b1845a59fdb2668e90e462666abb42723500
23365ee9-f538-56fe-acec-e41f43182ded,"[""geometry""]","[""fe6f26cf-4be9-51a3-857e-fca7ee21726b""]",government_record,NLS INSPIRE Cadastral Parcels feature 205-7-4-1,https://inspire-wfs.maanmittauslaitos.fi/inspire-wfs/cp/ows?service=WFS&version=2.0.0&request=GetFeature&typeNames=cp%3ACadastralParcel&outputFormat=application%2Fjson&CQL_FILTER=nationalCadastralReference%3D%2720500700040001%27,National Land Survey of Finland (NLS),nls_inspire_cadastral_parcels_wfs,CC-BY-4.0,"Contains data from the National Land Survey of Finland INSPIRE Cadastral Parcels (CP) WFS, licensed under the National Land Survey open data Attribution CC 4.0 licence; retrieved 2026-08-23.",,2026-08-23T22:43:14.877Z,2f83cf299f5258c92fd4c61306c5a5aed91bd20a56c48dae51b94c99714164af
25d30d41-6ee8-521c-a8d5-5fc372370ebb,"[""context:source_location_identity"",""physical_status""]","[""c794c146-24e6-5cb8-8cd9-a12a266bba83""]",company_disclosure,Digi Power X Provides Operations and Financial Update,https://thankful-miracle-1ed8bdfdaf.media.strapiapp.com/Digi_Power_X_Provides_Operations_and_Financial_Update_4a179c433b.pdf,Digi Power X Inc.,digipowerx_press_releases,all-rights-reserved,Digi Power X Inc.,2026-07-07,2026-07-20T08:30:56Z,ebcddc3bc3e8d35325e56fe7b81803a90a3a69938d1451401051f8eea135f734
26d88bed-8fc2-5e71-8683-68d3b9bb1ee3,"[""geometry""]","[""94c0f50d-843b-57cd-bfcd-4bd3b7b9d9f0""]",government_record,APA AIA 3633 drawing 22045-EP-AMB-DES-001-01-A,https://siaia.apambiente.pt/AIADOC/AIA3633/22045-ep-amb-des-001-01-a202382212930.pdf,Agência Portuguesa do Ambiente (APA),apa_siaia_aia_3633_project_drawings,rights-status-uncertain-fact-extraction-only,Agência Portuguesa do Ambiente; Start Campus / TPF project drawing,2023-06,2026-08-23,db4ba67fd29a7ef8037d3a53e13940e772b58867e1ebf212dd27b4773f09adb6
275a19af-0f87-5309-a7b4-a466dea142d5,"[""context:geometry_identity""]","[""d024514a-30a3-514d-b65e-2743133f6800""]",government_record,Loviisa building permit 2025-157,https://loviisa.oncloudos.com/fi/kokous/20251258-4-67458.PDF,City of Loviisa,loviisa_building_control_decisions,rights-status-uncertain-fact-extraction-only,City of Loviisa,,2026-08-23,1694e8038e5f30d2996103a7f27478530c088f19b2d4e64f0870d78a2ba6c42f
276847d4-183f-5995-ab80-90d4636b467b,"[""role:operator""]","[""65e8849e-2ebe-5d58-be63-299cbbcf8d23""]",company_disclosure,CoreSite DE3 - Denver Data Center,https://www.coresite.com/data-center/de3-denver-co,CoreSite,coresite_official_website,all-rights-reserved,CoreSite,,2026-07-20T10:42:21Z,99720e18665fabb5cb2d09308b60326c9bcb226dd1ff2648fa95ba3b21fdb894
2803efb1-75a9-5146-8bbd-483714ab9841,"[""geometry""]","[""edf978b4-fbe8-5f8a-9fe0-bd1e9f33e1d2""]",government_record,Census Public_AR_Current match for 975 Thornwood Drive,https://geocoding.geo.census.gov/geocoder/,United States Census Bureau,us_census_geocoder,public-domain-us-government,United States Census Bureau,,2026-08-23,75521d137c83d066a96548ad00594813dc9a22e7c1c57170d6ecf66191bd14da
28e90c7d-c059-5cbb-a53d-9d6a9913e7f3,"[""physical_status""]","[""3941c42e-216d-52fa-b0d8-d7555b441a1a""]",company_disclosure,Next-level data center Berlin BER02,https://www.maincubes.com/en/data-centers/berlin-cloud-ai-provider-campus-ber02/,maincubes,maincubes_data_center_pages,all-rights-reserved,maincubes,,2026-07-19T20:43:30Z,cbf094f1a609a272739054b5c5f2f33f5663c9b2d9eee7a0dfa1a5d295f80efb
29445792-c8cc-5589-894d-d8094d059dbf,"[""context:campus_address_identity""]","[""9ddf0df3-e40c-515f-9468-ed78f063513b""]",company_disclosure,Dallas TX4 Data Center,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/dallas-tx-4-data-center,"NTT DATA, Inc.",ntt_global_data_center_location_pages,all-rights-reserved,"NTT DATA, Inc.",,2026-07-20T05:41:07Z,8477b8e75e9f30ee2c38136b7001042a18d16aafabf66725cd56e5b15115787f
295b555a-ca97-5752-b525-24ab75f62a71,"[""geometry""]","[""b5625b8f-5e00-5fbe-b313-ba7adb980583""]",government_record,Fortaleza municipal SFORPF01 surveyed site plan,https://urbanismoemeioambiente.fortaleza.ce.gov.br/images/urbanismo-e-meio-ambiente/infocidade/cppd/PROJETO_ARQUITETONICO_FL01-02.pdf,Prefeitura de Fortaleza - SEUMA,fortaleza_cppd_project_plans,all-rights-reserved,Prefeitura de Fortaleza - SEUMA; Scala Data Centers,,2026-07-21T09:27:36Z,039df7d2426a28c602fcdb2bafee8cb9bb2ce72ca3d3d2d55d1d44442c2d8b24
299ff180-d01b-5474-b229-12fed55b6f7c,"[""context:source_location_identity"",""physical_status""]","[""9283d3fe-3789-54c7-abf4-8bb757e29835""]",government_record,Jefferson Lab breaks ground on new building to power next-generation scientific discovery,https://www.jlab.org/news/releases/jefferson-lab-breaks-ground-new-building-power-next-generation-scientific-discovery,Thomas Jefferson National Accelerator Facility,jefferson_lab_news_releases,all-rights-reserved,Thomas Jefferson National Accelerator Facility,2026-06-12,2026-07-21T00:05:02Z,1c9034ba0e4bd2c0d210dc7a3dfe74f9a98c25913b57284661165f9c6bb01f48
29bdb34b-54f1-5e00-b28e-877efbf2e828,"[""geometry""]","[""4eeb97fa-8e1d-53de-ae86-eebc40e97d6f""]",government_record,Energieatlas Rheinland-Pfalz project 149,https://www.energieatlas.rlp.de/geoserver/earp/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=earp%3Apraxisbeispiele&srsName=EPSG%3A4326&outputFormat=application%2Fjson&cql_filter=id%3D149%20AND%20typ%3D%27unternehmen%27,Energieagentur Rheinland-Pfalz,energieatlas_rlp_praxisbeispiele_wfs,all-rights-reserved-fact-extraction-only,Energieagentur Rheinland-Pfalz,,2026-08-23,0ce08cddbf9abfd8377c390c2f7def9ba1df95ee6447a0400ae8d2a00ebacbde
2b138f72-e7f8-560c-8f63-0cbe196b245e,"[""context:source_location_identity"",""physical_status""]","[""2cac8eb7-dff6-50bc-be49-b45f6e353982""]",company_disclosure,Ascenty Secures 150 Megawatts of New AI Contracts with Leading Global Hyperscalers,https://ascenty.com/en/blog/news-ascenty-en/ascenty-ai-contracts/,Ascenty,ascenty_newsroom,all-rights-reserved,Ascenty,2026-05-28T12:05:17+00:00,2026-07-20T18:06:07Z,966870f4e9dc712246aaa91720f200ebb422da97c408f2ddedb8b9b1daa0e132
2c1a0857-1368-581b-adfa-96bf72cc9c16,"[""geometry""]","[""7d936c4e-29f2-592f-984b-61f5d6367fc8""]",openstreetmap,OpenStreetMap way 1528327802: The Barn Data Center,https://www.openstreetmap.org/way/1528327802,OpenStreetMap contributors,openstreetmap,ODbL-1.0,© OpenStreetMap contributors,2026-06-11T00:48:00Z,2026-07-18T18:15:02.152575Z,04f03a496617fcc7159f1762127d29f861002822d76203c2cceda97689a309e7
2d022ff4-45fb-5337-adb2-b49bfa3546d9,"[""context:source_location_identity"",""physical_status""]","[""e2c7ea58-17cc-594d-8b98-56ca08988c99""]",government_record,Haidong mayor visits computing-industry construction sites,https://www.huzhu.gov.cn/info/1007/85926.htm,Huzhu County People's Government,haidong_government_project_updates,all-rights-reserved,Huzhu County People's Government,2026-06-24,2026-07-21T15:55:09Z,0c6f983f91c9f2804287c2cbd8420c6006af2f500cb2b265aebb1d1a4bb2c9ba
2e36f168-e466-556c-a835-1214c23e679a,"[""context:source_location_identity""]","[""df2b8f33-9c46-5f6a-9853-b47474606979""]",company_disclosure,NXDATA-3 Bucharest Data Center,https://nxdata3.com/,NXDATA SRL,nxdata3_project_pages,all-rights-reserved,NXDATA SRL,2025-06-26T11:02:06Z,2026-07-22T04:32:17Z,26c2e1cc1fb21ad42575e0cf022cff148da4a13ef396abc216223385ed6827fd
2f4528c3-705c-5b59-95c2-1b4a37661ccf,"[""geometry""]","[""a072994f-1b7d-5cc8-98b7-bc79c666c6c3""]",government_record,"PDOK BAG address Plimsollweg 3, Amsterdam",https://api.pdok.nl/bzk/locatieserver/search/v3_1/lookup?id=adr-26c03da8f403dfbe0de863d7b9cff485&fl=%2A,"PDOK / Netherlands Cadastre, Land Registry and Mapping Agency",pdok_bag_location_server,Public-Domain-Mark-1.0,BAG address data via PDOK; Public Domain Mark 1.0,,2026-08-23,e1bdb1cd3c3b8fbf48d8a38c7343f6794514f844e261600809edf94d66aff9e5
31feb8fa-3920-5576-aa53-b7ac0b67e434,"[""physical_status""]","[""c160d8d5-7572-53c2-8051-cd7990b1f771""]",company_disclosure,ODATA DC SP04 Phase 2 site mobilization,https://www.linkedin.com/embed/feed/update/urn:li:activity:7473377620018077696,ODATA - An Aligned Data Centers Company,odata_linkedin_company_posts,all-rights-reserved,ODATA - An Aligned Data Centers Company,2026-06-18,2026-07-21T19:42:31Z,fb73fcb98ed6b67d10bc52d27795e4d444ab10def6d00eeccf74349aaf723458
34a0d6a4-02e3-57e3-8b39-6c7e64363b3a,"[""geometry""]","[""9283d3fe-3789-54c7-abf4-8bb757e29835""]",government_record,Census Public_AR_Current match for 12000 Jefferson Avenue,https://geocoding.geo.census.gov/geocoder/,United States Census Bureau,us_census_geocoder,public-domain-us-government,United States Census Bureau,,2026-08-23,b1b7f05939322797233febc86f63dd51296c13424a3d2f32d13fdbee4087b2a6
35039ae0-f0db-5291-9008-a188022fead7,"[""context:source_location_identity""]","[""6b62c459-dc75-5f31-87d4-d6dbf47de8b0""]",company_disclosure,Ashburn Data Centers,https://edgecore.com/locations/ashburn-data-center,EdgeCore Digital Infrastructure,edgecore_location_pages,all-rights-reserved,EdgeCore Digital Infrastructure,,2026-07-20T06:04:09Z,e02d1a93ee961d6f0961fc924575b33781e1c026f87f18035f964b4bd02ca160
