evidence_id,roles_json,project_ids_json,kind,title,source_url,publisher,source_family,license,attribution,published_at,retrieved_at,content_hash
58cd4851-129d-59c4-9cb0-4f24070a71a9,"[""geometry""]","[""65e8849e-2ebe-5d58-be63-299cbbcf8d23""]",government_record,Denver tax parcel 0214400131000 at 4900 North Race Street,https://services1.arcgis.com/zdB7qR0BtYrg0Xpl/arcgis/rest/services/ODC_PROP_PARCELS_A/FeatureServer/245/query?where=SITUS_ADDRESS_ID%3D23973%20AND%20SCHEDNUM%3D%270214400131000%27&outFields=OBJECTID%2CSCHEDNUM%2CSITUS_ADDRESS_ID%2CSITUS_ADDRESS_LINE1%2CSITUS_CITY%2CSITUS_STATE%2CSITUS_ZIP%2COWNER_NAME%2CPARCELNUM&returnGeometry=true&returnCentroid=true&outSR=4326&f=json,City and County of Denver,denver_open_data_property_parcels,CC-BY-3.0,City and County of Denver,,2026-07-21T06:33:52Z,41387d3d2d09af9e88e494d24f29ccc6897f25b0b077edf5f9011a470de0c7e2
5d2dd8ab-e30c-5a8d-816e-6b5b744cc665,"[""physical_status""]","[""9be0ab88-c727-5dbc-8a12-e2443878b69f""]",company_disclosure,atNorth ICE02 - Data Center,https://www.mannverk.is/allprojects/atnorth2,Mannverk,mannverk_project_pages,all-rights-reserved,Mannverk,,2026-07-21T15:52:30Z,2dbd1ea0ce742bb65780d0a496e8fffb7f32f9a5e92cfcea8e58d1863c0e6fe0
5e1b3dfc-046d-5289-bcce-08208107f1bf,"[""typed_metric:critical_it_mw""]","[""b8399bc6-5c72-5627-a035-4fea208cd287""]",company_disclosure,Edged U.S. | Chicago,https://edged.us/chicago,Edged US,edged_us_location_page,all-rights-reserved,Edged US,,2026-07-20T09:40:57Z,d4110379d78f1108a4d6323c507dac307fafa23c5b4f07a1387793ad5165befe
603f155d-0c9d-5428-8e24-36a685af8aa7,"[""physical_status"",""typed_metric:critical_it_mw""]","[""b3b98301-a692-5790-88e7-656d77e8fb69""]",company_disclosure,Frankfurt 1 Data Center,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/emea/frankfurt-1-data-center,"NTT DATA, Inc.",ntt_global_data_center_location_pages,all-rights-reserved,"NTT DATA, Inc.",,2026-07-19T16:08:50Z,1cea8254e98afefb4287a71e73f0ca85c6180ce5a5293b384a5617900b69d920
62b2a499-44a6-59c1-b956-78abbbc1b8d5,"[""physical_status"",""typed_metric:critical_it_mw""]","[""b5625b8f-5e00-5fbe-b313-ba7adb980583""]",company_disclosure,Scala Data Centers Portfolio,https://scaladatacenters.com/en/data-centers-en/,Scala Data Centers,scala_data_center_portfolio_pages,all-rights-reserved,Scala Data Centers,,2026-07-21T07:52:27Z,8a78e94b27e3cc375549845cf680b76eb678b19605de0c1411dbc6aafc84972b
654559c0-3ba5-519b-8215-80eaaf854f5a,"[""physical_status""]","[""ea4a0cc5-bb09-5a81-b385-38ae79baf22a""]",company_disclosure,IC3 Super West - Macquarie Park Data Centre Campus,https://www.macquariedatacentres.com/data-centres/sydney/macquarie-park-campus/ic3-super-west/,Macquarie Data Centres,macquarie_data_centres_facility_pages,all-rights-reserved,Macquarie Data Centres,2025-06-02T21:39:31+00:00,2026-07-20T00:53:38Z,aea8b63b826c60a6e2027712d124a087c032f2073b611a0ca81b0742a4f5d9f9
68917683-63f2-5256-90ed-6b310d354ebc,"[""typed_metric:critical_it_mw"",""typed_metric:grid_connection_mw""]","[""c04bedc0-51b3-5d4d-996c-1d1e56de96c0""]",company_disclosure,Global data centre pipeline,https://hk.goodman.com/our-properties/data-centres/global-data-centre-pipeline,Goodman Group,goodman_hong_kong_data_centre_pipeline,all-rights-reserved,Goodman Group,,2026-07-20T09:18:30Z,b5f76126cd9beb317eebcc1fd1579f7a1bd855dbb5584c32e342add9bb7353f5
68b10772-f3b4-5152-bffe-23d34c4f8477,"[""geometry"",""physical_status"",""role:operator""]","[""37e33657-b788-57e6-98f2-b78834cdecda""]",company_disclosure,"Brandon, Mississippi Campus",https://www.avaiodigital.com/developments/brandon-mississippi,AVAIO Digital Partners,avaio_digital_development_pages,all-rights-reserved,AVAIO Digital Partners,,2026-07-20T05:42:11Z,3759697229a486e93438b910c97839b00f274c546ee487dcee8852199bc9e4c2
6a7d7a4f-0365-5de4-99f4-4325db00db64,"[""geometry""]","[""54c278ca-4dff-5f57-b5a6-911f8a615f5e""]",government_record,Chile MMA SIMBIO SEIA representative point for expediente 2152920300,https://simbio.mma.gob.cl/DPA/GetSEIA?Codigo=13,Ministerio del Medio Ambiente de Chile - SIMBIO,chile_mma_simbio_seia_project_points,no-use-restriction-stated-for-reference-cartography,Ministerio del Medio Ambiente de Chile - SIMBIO,,2026-07-21T09:26:39Z,f1725341e873eb005b8d3a9566980d9d0b10173b97b9c5527e0173bb2062ebd6
6aa2c3ec-e7cc-59f0-8cd1-4b6e68a51fef,"[""geometry""]","[""9be0ab88-c727-5dbc-8a12-e2443878b69f""]",openstreetmap,OpenStreetMap way 1223207434: ICE02 Campus,https://www.openstreetmap.org/way/1223207434,OpenStreetMap contributors,openstreetmap,ODbL-1.0,© OpenStreetMap contributors,2026-01-11T14:16:04Z,2026-07-18T18:15:02.152575Z,91c30682fe0c4a2b5e12a90f1471019b0002e5a7329df4053165237ff58bd0bd
6b7130b5-f5f5-50c8-9689-6b8e348e0015,"[""physical_status""]","[""15e0ef92-6408-5517-b0d4-a6b8707745f4""]",company_disclosure,EDS IST 01 Tuzla physical-construction update,https://www.linkedin.com/embed/feed/update/urn:li:activity:7471178062345297920,ENKA Data Solutions,enka_data_solutions_official_updates,all-rights-reserved,ENKA Data Solutions,2026-06-12,2026-07-21T16:52:10Z,2c1fa6414a4701e883467845c56dd7de7b5721d2fb4becf7ac03722e62b1c2df
6c2aaeb4-6f26-515c-99d8-8e8a0bd2f65b,"[""operating_model""]","[""65e8849e-2ebe-5d58-be63-299cbbcf8d23""]",company_disclosure,CoreSite Achieves Key Construction Milestone for New DE3 Data Center in Denver,https://www.coresite.com/news/coresite-achieves-key-construction-milestone-for-new-de3-data-center-in-denver,CoreSite,coresite_official_website,all-rights-reserved,CoreSite,2025-10-06T15:00:01Z,2026-07-20T10:42:21Z,0ddd551cfb339fc8391bb7be56d59f14d587bab7221bf1924763415a9947f5e7
6e5dc4f7-2b39-5a4a-8dc3-f0e20691527b,"[""geometry""]","[""5c366d64-4bb5-5c28-ab62-ec20d60fb31a""]",government_record,Roberts Road Data Centre official campus point for CDC EC6,https://www.planningportal.nsw.gov.au/major-projects/projects/roberts-road-data-centre,"NSW Department of Planning, Housing and Infrastructure",nsw_major_projects_records,no-license-stated-for-compact-factual-extraction,"NSW Department of Planning, Housing and Infrastructure",,2026-07-21T19:25:00Z,4f38942c41791c0382e88f852bd8a8da4f820ab563b6b564676fef1af5577904
6f19756c-fdec-5499-9064-14ddf738cd39,"[""physical_status""]","[""5ae9f639-4de6-5ce4-af8d-a40d6f8a3bec""]",company_disclosure,"HENT enters contract for construction phase 2, OSL1 at Økern",https://www.sentiagruppen.no/press/hent-inngar-kontrakt-pa-byggetrinn-2-osl1-datasenter-pa-okern,Sentia,sentia_official_press_release,all-rights-reserved,Sentia,2026-06-16T11:15:00+02:00,2026-07-22T04:14:05Z,7448563a29b0e39cf807f6409a1efe7d7dfd90a92daef928651dfe9dcbe34228
708cee21-4519-5840-a07c-2f1f8398cb87,"[""geometry""]","[""8f8c241d-ee6b-5182-8a76-ebb101a3f4c2""]",government_record,Mäntsälä official cadastral geometry for property 505-407-7-137,https://mantsala.karttatiimi.fi/maps/search.ashx,Municipality of Mäntsälä,mantsala_official_map_service,all-rights-reserved,Municipality of Mäntsälä,,2026-07-21T01:12:00Z,e9998583917b7bc03bc5e9593968d72f4ceca6b39aa18f10cc5bc5d503ecf291
7305379e-4152-58ec-9152-c2d7af3d39c1,"[""operating_model""]","[""f9e7c64e-3dc3-5d47-a4de-4c72a4284231""]",company_disclosure,Digital Park Vienna facility brochure,https://go2.digitalrealty.com/rs/087-YZJ-646/images/BR_Digital_Realty_2606_Park_Wien_VIE13_EN.pdf,Digital Realty,digital_realty_facility_brochures,all-rights-reserved,Digital Realty,,2026-07-21T05:43:04Z,66e9c7094c707fb10771765dfe5349251a042847e881aec7a93bc30b7b5d0d17
781c461b-14cf-53e1-9e40-5c39a3d589b5,"[""physical_status"",""role:operator"",""workload"",""workload_scope:intended""]","[""b8399bc6-5c72-5627-a035-4fea208cd287""]",company_disclosure,Edged US ‘Tops Out’ Second Sustainable Data Center on Edged Chicago Campus,https://edged.us/news/edged-us-tops-out-second-sustainable-data-center-on-edged-chicago-campus,Edged US,edged_newsroom,all-rights-reserved,Edged US,2026-06-04,2026-07-20T09:40:57Z,72d0a1d58baf39debeb75176a2ec76459f83b9065c73070515fc2892bec27848
78af4a56-8fe9-5552-b965-4704ae219a8c,"[""physical_status"",""typed_metric:critical_it_mw"",""typed_metric:gross_facility_mw""]","[""0a075c8d-2733-5aba-b19a-4b53e51fd8f8""]",company_disclosure,Datasenter på Undheim,https://info.greenmountain.no/datasenter-pa-undheim/,Green Mountain,green_mountain_project_pages,all-rights-reserved,Green Mountain,2020-12-11T12:48:00Z,2026-07-20T00:02:48Z,43ffdfa6c4b1c83c367e27aa282e0e307026a1a0d2419da7e54453626f1ed26c
7960e467-cbd7-52b6-9fe5-c0b3d905f1dd,"[""geometry""]","[""97f12a4b-6526-5c76-94b3-6562420ffe99""]",government_record,Kartverket Matrikkelen parcel 1806-10/760,https://wfs.geonorge.no/skwms1/wfs.matrikkelen-eiendomskart-teig?service=WFS&version=2.0.0&request=GetFeature&typeNames=app%3ATeig&count=20&srsName=EPSG%3A4326&NAMESPACES=xmlns%28app%2Chttp%3A%2F%2Fskjema.geonorge.no%2FSOSI%2Fproduktspesifikasjon%2FMatrikkelen-Eiendomskart-Teig%2F20211101%29&FILTER=%3Cfes%3AFilter+xmlns%3Afes%3D%22http%3A%2F%2Fwww.opengis.net%2Ffes%2F2.0%22+xmlns%3Aapp%3D%22http%3A%2F%2Fskjema.geonorge.no%2FSOSI%2Fproduktspesifikasjon%2FMatrikkelen-Eiendomskart-Teig%2F20211101%22%3E%3Cfes%3AAnd%3E%3Cfes%3APropertyIsEqualTo%3E%3Cfes%3AValueReference%3Eapp%3Akommunenummer%3C%2Ffes%3AValueReference%3E%3Cfes%3ALiteral%3E1806%3C%2Ffes%3ALiteral%3E%3C%2Ffes%3APropertyIsEqualTo%3E%3Cfes%3APropertyIsEqualTo%3E%3Cfes%3AValueReference%3Eapp%3AmatrikkelnummerTekst%3C%2Ffes%3AValueReference%3E%3Cfes%3ALiteral%3E10%2F760%3C%2Ffes%3ALiteral%3E%3C%2Ffes%3APropertyIsEqualTo%3E%3C%2Ffes%3AAnd%3E%3C%2Ffes%3AFilter%3E,Kartverket / Statens kartverk,kartverket_matrikkelen_eiendomskart_teig_wfs,CC-BY-4.0,Kartverket,2026-04-10T07:48:05.975,2026-08-20T19:58:00Z,8d835fa69725193def708489f681c84bb12c384d71e263fca1739c3c539f997b
7b2675bd-76c0-54b0-82d1-3f5d6cb328b2,"[""geometry""]","[""ea4a0cc5-bb09-5a81-b385-38ae79baf22a""]",openstreetmap,OpenStreetMap way 1298979790: Intellicentre 3 Super West,https://www.openstreetmap.org/way/1298979790,OpenStreetMap contributors,openstreetmap,ODbL-1.0,© OpenStreetMap contributors,2026-01-23T04:45:35Z,2026-07-18T18:15:02.152575Z,35c15a0397e6cb7e9087d23db4878115896f9084808596e96e3f5bdc85e0daba
