project_id,project_stable_key,site_id,physical_site_stable_key,name,country,country_iso_a2,latitude,longitude,geometry_json,geometry_type,geometry_source_entity_kind,geometry_derivation,geometry_method,geometry_scope_class,geometry_authority_class,geometry_use_scope,geometry_precision_scope,horizontal_uncertainty_metres,horizontal_uncertainty_unknown_reason,geometry_evidence_id,last_observed_physical_status,status_as_of,status_age_days_at_review,status_method,status_evidence_id,verification_posture,independent_imagery_verification,imagery_review_outcome,development_type,development_type_unknown_reason,operating_model,operating_model_unknown_reason,operating_model_evidence_id,workloads_json,workload_unknown_reason,role_claims_json,power_observations_json,power_unknown_reason,annual_energy_observations_json,annual_energy_unknown_reason,efficiency_observations_json,efficiency_unknown_reason,owner,operator,users,tenants,customers,status_source_url,geometry_source_url
2e2b9d40-5024-5e6d-bbb2-56a8b16b9c16,curated:cdc-eastern-creek-campus:ec5-current-build,vcc-site-3c1f872aa59b74b065ea,curated:cdc-eastern-creek-campus,CDC Eastern Creek EC5 Current Build,Australia,AU,-33.818072,150.837668,"{""coordinates"":[150.837668,-33.818072],""type"":""Point""}",Point,project,direct_geometry,authoritative_site_plan,shared_campus_reference_point,official_source,reviewed_site_locator,Official NSW project-site representative point for the shared Eastern Creek campus; not an EC5 building footprint.,250,,a4ae0a31-3e69-5886-ad17-7d2402e15677,under_construction,2026-07-21,30,authoritative_physical_status_update,1d6cc958-8ca3-5a8c-ab4b-a07cf5a45b32,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://cdc.com.au/locations/sydney/,https://www.planningportal.nsw.gov.au/major-projects/projects/roberts-road-data-centre
5c366d64-4bb5-5c28-ab62-ec20d60fb31a,curated:cdc-eastern-creek-campus:ec6-current-build,vcc-site-3c1f872aa59b74b065ea,curated:cdc-eastern-creek-campus,CDC Eastern Creek EC6 Current Build,Australia,AU,-33.818072,150.837668,"{""coordinates"":[150.837668,-33.818072],""type"":""Point""}",Point,project,direct_geometry,authoritative_site_plan,shared_campus_reference_point,official_source,reviewed_site_locator,Official NSW project-site representative point for the shared Eastern Creek campus; not an EC6 building footprint.,250,,6e5dc4f7-2b39-5a4a-8dc3-f0e20691527b,under_construction,2026-07-21,30,authoritative_physical_status_update,c8ca490d-34ed-5e9c-93d5-3d12f2217d8f,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://cdc.com.au/locations/sydney/,https://www.planningportal.nsw.gov.au/major-projects/projects/roberts-road-data-centre
9cceddca-71bc-52f2-a417-e9fdf0d7faa3,curated:cdc-laverton-melbourne-campus:current-build,vcc-site-0f9ffed73b02dd75c9a5,curated:cdc-laverton-melbourne-campus,CDC Laverton Current Build,Australia,AU,-37.8415726,144.7753871,"{""coordinates"":[[[144.7732937,-37.8420833],[144.7732716,-37.8421565],[144.7768969,-37.8429004],[144.7775026,-37.8409504],[144.7754727,-37.8405569],[144.7738625,-37.8402448],[144.7732937,-37.8420833]]],""type"":""Polygon""}",Polygon,facility,cross_source_geometry,openstreetmap_cdc_laverton_named_development_polygon_as_parent_campus_locator,reviewed_openstreetmap_cdc_laverton_named_development_polygon,community_mapped,campus_locator,"Contributor-mapped named development/address polygon used only to locate the parent Laverton campus. It is not the current-build project boundary, a complete campus boundary, an official parcel or planning boundary, a building footprint, a security fence, or a current construction-progress extent.",,"OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not cadastral, planning-authority, or survey geometry.",e07bd94a-9734-5f78-a7b6-d69e757357c2,under_construction,2026-07-21,30,authoritative_physical_status_update,d05112cf-0117-5f1a-9b7a-4087ec4f5c8f,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,"[{""evidence_id"":""d05112cf-0117-5f1a-9b7a-4087ec4f5c8f"",""party"":""CDC Data Centres"",""relationship_scope"":""intended"",""role"":""operator""}]",[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,CDC Data Centres,,,,https://www.cdc.com.au/locations/melbourne/,https://www.openstreetmap.org/way/263915226
164033cb-411d-5ffb-ab5d-b04bdecfa1ac,curated:cdc-marsden-park-campus:early-construction,vcc-site-37ddc3b143bf9ea08d1c,curated:cdc-marsden-park-campus,CDC Marsden Park Early Construction,Australia,AU,-33.72368555,150.8363658,"{""coordinates"":[[[150.8343349,-33.7214556],[150.8339183,-33.7217959],[150.8333619,-33.7220751],[150.8346877,-33.7252481],[150.8366671,-33.7254934],[150.8372247,-33.7255574],[150.8393697,-33.7259155],[150.839282,-33.722045],[150.8343349,-33.7214556]]],""type"":""Polygon""}",Polygon,facility,capture_replayed_geometry,cross_source_identity_bridge_to_live_osm_named_cdc_marsden_park_campus_polygon,community_mapped_named_cdc_marsden_park_campus_development_polygon,community_mapped,campus_locator,"The polygon is a contributor-mapped named development outline and the point is only its deterministic longitude-latitude bounding-box midpoint. Neither is a survey, cadastral, planning, parcel, security, building, phase, or current construction boundary. OSM construction tags are retained solely as source context and never provide the selected project's authoritative lifecycle.",,"OpenStreetMap supplies no survey accuracy, cadastral authority, planning-boundary authority, or numeric horizontal uncertainty for this way.",ce28239d-1c35-5043-9373-97416961a743,under_construction,2026-07-21,30,authoritative_physical_status_update,56fa3df3-1fe1-50af-80c1-0e2f0f14d610,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,"[{""evidence_id"":""56fa3df3-1fe1-50af-80c1-0e2f0f14d610"",""party"":""CDC Data Centres"",""relationship_scope"":""intended"",""role"":""operator""}]",[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,CDC Data Centres,,,,https://cdc.com.au/locations/sydney/,https://api.openstreetmap.org/api/0.6/way/1336972876/full.json
7352e9b5-ecec-5497-8c62-3e6a8c7bd012,curated:colt-frankfurt3-sossenheim-campus:frankfurt3-current-facility-build,vcc-site-78e17687e90595467a13,curated:colt-frankfurt3-sossenheim-campus,Colt Frankfurt 3 Current Facility Build,Germany,DE,50.124526200000005,8.5875645,"{""coordinates"":[[[8.5879405,50.1241653],[8.5881262,50.1247685],[8.5871885,50.1248871],[8.5870028,50.1242839],[8.5879405,50.1241653]]],""type"":""Polygon""}",Polygon,building,cross_source_geometry,openstreetmap_exactly_named_colt_fra3_building_polygon_as_current_facility_build_locator,reviewed_openstreetmap_colt_fra3_named_building_polygon,community_mapped,project_locator,"Contributor-mapped polygon for the named Colt FRA3 building, used only as a facility/project locator. It is not an official site or parcel boundary, not the complete campus, and not evidence that the entire mapped building equals the current first-phase build or present construction extent.",,"OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not cadastral, planning-authority, or survey geometry.",d0865f65-7e1e-59ab-989c-2d49ec5ce196,under_construction,2026-07-19,32,authoritative_physical_status_update,bf2135c6-1aa5-58e8-a318-7e67915aa1bb,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-19"",""base"":32.4,""confidence"":0.99,""evidence_id"":""bf2135c6-1aa5-58e8-a318-7e67915aa1bb"",""high"":32.4,""low"":32.4,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned critical-IT capacity for the completed Frankfurt 3 facility as a whole. The source does not allocate 32.4 MW to phase one; this is not phase-one capacity, current load, gross facility power, grid draw, generation, measured energy consumption, or proof of completion or operation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.coltdatacentres.net/en-GB/our-locations/data-centre-locations-europe/frankfurt-three,https://www.openstreetmap.org/way/1417621831
08d881e7-8a1c-50da-81a5-d2ef49f22a7a,curated:colt-villebon-sur-yvette-campus:paris2-current-facility-build,vcc-site-ca2269119237054941e1,curated:colt-villebon-sur-yvette-campus,Colt Paris 2 Current Facility Build,France,FR,48.690997187,2.2199845682,"{""coordinates"":[[[2.2197853,48.6920453],[2.2185226,48.6914163],[2.2201982,48.6899413],[2.2205419,48.6901251],[2.221442,48.6905817],[2.2197853,48.6920453]]],""type"":""Polygon""}",Polygon,project,direct_geometry,official_prefecture_and_municipal_project_to_dgfip_cadastral_parcel_polygon,official_cadastral_project_site_parcel_boundary,official_source,official_boundary,Official cadastral project-site parcel polygon used as the PAR2 project boundary. Its representative point is a deterministic planar centroid of the published WGS84 ring and lies inside the polygon; it is not an official cadastral point or survey-accuracy claim.,,The cadastral feature is authoritative parcel geometry but publishes no survey-grade or numeric horizontal-accuracy field for this feature.,2157a790-74df-5026-b2b6-58b1bb82519d,under_construction,2026-07-19,32,authoritative_physical_status_update,0bb1b8a1-24a2-5e40-818e-29621e6017d1,recent_authoritative_physical_observation_plus_official_boundary,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-19"",""base"":39.6,""confidence"":0.99,""evidence_id"":""90f6acac-7fe4-57e4-b8cd-f9b6acdf6c66"",""high"":39.6,""low"":39.6,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned critical-IT capacity for Paris 2 when fully developed, using the official report's exact 39.6 MW figure rather than the location page's rounded 40 MW. This is not current load, 120 MW three-facility contracted power, gross facility power, grid draw, generation, measured energy consumption, or proof of completion or operation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.coltdatacentres.net/en-GB/our-locations/data-centre-locations-europe/paris-2,https://cadastre.data.gouv.fr/data/etalab-cadastre/latest/geojson/communes/91/91661/cadastre-91661-parcelles.json.gz
65e8849e-2ebe-5d58-be63-299cbbcf8d23,curated:coresite-de3-race-street-campus:de3,vcc-site-782c0112e90a5282be53,curated:coresite-de3-race-street-campus,CoreSite DE3,United States,US,39.78611497442305,-104.962772152554,"{""coordinates"":[[[-104.963184722902,39.7856242412933],[-104.963179734656,39.7863032468357],[-104.963175995665,39.7863414056315],[-104.963165423572,39.7863787939894],[-104.963165323691,39.7863790313089],[-104.963154106409,39.7864175160577],[-104.963150145341,39.7864568432731],[-104.963148623641,39.7866638850603],[-104.963146455246,39.78667993711],[-104.963140269725,39.7866953544454],[-104.963130304737,39.7867095446967],[-104.96311694316,39.7867219626412],[-104.963100698373,39.786732131152],[-104.963082194541,39.7867396595307],[-104.963062142623,39.786744258519],[-104.963041313063,39.7867457514126],[-104.962568186015,39.7867436812468],[-104.962568367245,39.7867189814144],[-104.962547023802,39.7867188876023],[-104.962547810723,39.7866118546995],[-104.962435362935,39.7866113621219],[-104.96241771334,39.786609972382],[-104.962400732488,39.7866060081017],[-104.962391708499,39.7866018525524],[-104.962384652022,39.786595844242],[-104.962380178868,39.7865885075093],[-104.962378679404,39.7865804826228],[-104.962378915748,39.786548454352],[-104.962376287447,39.7865379453045],[-104.962368649095,39.7865290108154],[-104.962359545114,39.7865219062551],[-104.962362761218,39.7860851537574],[-104.962382326547,39.7860852394855],[-104.962382528891,39.786057795425],[-104.96236296357,39.7860577096969],[-104.962366600434,39.7855638174078],[-104.96238581252,39.7855390132134],[-104.962411330955,39.7855178626754],[-104.962475432584,39.7855181418025],[-104.96247563688,39.7854902861421],[-104.962502046009,39.7854856685812],[-104.962529057635,39.7854841974335],[-104.963007903308,39.7854862929751],[-104.96304255837,39.7854890736954],[-104.963075845586,39.7854970140258],[-104.963106487262,39.7855098091853],[-104.96313330725,39.7855269680459],[-104.963155276089,39.7855478319825],[-104.963171550524,39.7855716001546],[-104.96318150587,39.7855973602445],[-104.963184759994,39.7856241234756],[-104.963184759663,39.7856241667059],[-104.963184722902,39.7856242412933]]],""type"":""Polygon""}",Polygon,project,direct_geometry,authoritative_tax_parcel,tax_parcel_boundary,official_source,official_boundary,Exact Denver tax-parcel polygon whose returned owner is CoreSite Real Estate DE3 LLC; not a building footprint.,,official source does not state positional accuracy,58cd4851-129d-59c4-9cb0-4f24070a71a9,under_construction,2026-07-20,31,authoritative_physical_status_update,ff80fe7d-ec91-5ce0-877e-6efc6f9289a5,recent_authoritative_physical_observation_plus_official_boundary,false,tracked_blind_clear_locally_unsealed_identity_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",colocation,,6c2aaeb4-6f26-515c-99d8-8e8a0bd2f65b,[],not established by selected evidence,"[{""evidence_id"":""276847d4-183f-5995-ab80-90d4636b467b"",""party"":""CoreSite"",""relationship_scope"":""intended"",""role"":""operator""}]","[{""as_of_date"":""2026-07-20"",""base"":18.0,""confidence"":0.99,""evidence_id"":""39ca2ddf-3a1e-5d9c-983e-4a30ae537dc7"",""high"":18.0,""low"":18.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned DE3 critical-power design capacity reported as 18 CMW; CoreSite's retained top-out release expands the same campus CMW label as critical megawatts. This project value is nested within and non-additive with the 60-MW campus row. It is not grid connection, gross facility demand, generation, installed or energized capacity, current load, annual energy, measured consumption, or proof of operation."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,CoreSite,,,,https://www.coresite.com/en-us/data-centers/denver/de3-construction,https://services1.arcgis.com/zdB7qR0BtYrg0Xpl/arcgis/rest/services/ODC_PROP_PARCELS_A/FeatureServer/245/query?where=SITUS_ADDRESS_ID%3D23973%20AND%20SCHEDNUM%3D%270214400131000%27&outFields=OBJECTID%2CSCHEDNUM%2CSITUS_ADDRESS_ID%2CSITUS_ADDRESS_LINE1%2CSITUS_CITY%2CSITUS_STATE%2CSITUS_ZIP%2COWNER_NAME%2CPARCELNUM&returnGeometry=true&returnCentroid=true&outSR=4326&f=json
d2915b77-394c-5202-8c38-cbd3277121c7,curated:digital-edge-seoul-bupyeong-campus:sel3-phase-2,vcc-site-5750ea0ecd6d7c900211,curated:digital-edge-seoul-bupyeong-campus,Digital Edge SEL3 Phase 2,"Korea, Republic of",KR,37.518,126.7109,"{""coordinates"":[126.7109,37.518],""type"":""Point""}",Point,campus,cross_source_geometry,first_party_sel2_specification_point_to_cross_source_shared_sel2_sel3_campus_locator,official_source_reported_adjacent_facility_point_used_as_shared_campus_locator,official_source,campus_locator,"The point is the first-party SEL2 facility coordinate and may be spatially offset from SEL3. It is a shared-campus locator only, not a SEL3 project point, campus centroid, footprint, parcel, building outline, construction extent, or boundary.",,"The specification does not state datum, reference feature, collection method, or horizontal accuracy.",adac0b2c-575b-5ec5-a0d8-bed593fc3c20,under_construction,2026-07-09,42,authoritative_physical_status_update,4319b4ff-25cd-51ce-bf9b-e17197ff1fbf,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-09"",""base"":60.0,""confidence"":0.99,""evidence_id"":""4319b4ff-25cd-51ce-bf9b-e17197ff1fbf"",""high"":60.0,""low"":60.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Reported 60 MW IT capacity for the current SEL3/Bupyeong phase-2 project, normalized once as planned critical IT capacity. The nested 96 MW SEL2-plus-SEL3 campus total is not added. This is not grid capacity, gross facility demand, generation, energized or current load, annual energy, consumption, or PUE, and no conversion is made."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://news.skecoplant.com/board/19247,https://www.digitaledgedc.com/wp-content/uploads/2023/06/SEL2_Specsheet_EN.pdf
01baa3bb-ea56-5f41-8c67-82dd84f87d51,curated:digital-realty-330-east-cermak-chicago:current-facility-build,vcc-site-f806b9a83ed45bed3268,curated:digital-realty-330-east-cermak-chicago,Digital Realty 330 E. Cermak Current Facility Build,United States,US,41.85322925,-87.6195243,"{""coordinates"":[[[-87.6198363,41.8533672],[-87.6191693,41.8533761],[-87.6191625,41.8530913],[-87.6198307,41.8530824],[-87.6198322,41.8531478],[-87.6198835,41.8531471],[-87.6198843,41.8531823],[-87.6198861,41.8532563],[-87.6198337,41.853257],[-87.6198346,41.8532946],[-87.6198363,41.8533672]]],""type"":""Polygon""}",Polygon,building,cross_source_geometry,openstreetmap_exact_330_east_cermak_address_existing_building_polygon_as_current_facility_build_locator,reviewed_openstreetmap_330_east_cermak_existing_building_polygon,community_mapped,project_locator,"Contributor-mapped polygon for the existing American Book Company Building at 330 East Cermak Road, used only to locate the Digital Realty current facility-build project. It is not the project boundary, current construction extent, parcel, official footprint, complete site, or proof that every part of the existing building is within the current build.",,"OpenStreetMap does not state horizontal positional accuracy; community-mapped building geometry is not cadastral, planning-authority, survey, or current-construction geometry.",b2a12b58-767d-5517-9d63-a5d6fc6e9426,under_construction,2026-07-19,32,authoritative_physical_status_update,9f47299f-1ce7-579f-b0b8-1bd454faabd5,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.digitalrealty.com/about/projects/digital-cermak,https://www.openstreetmap.org/way/210537873
f9e7c64e-3dc3-5d47-a4de-4c72a4284231,curated:digital-realty-vienna-vie13-vie16-expansion:vie13-phase-1-current-build,vcc-site-137418ccdcd0272f024b,curated:digital-realty-vienna-vie13-vie16-expansion,Digital Realty VIE13 Phase 1 Current Data Center Build,Austria,AT,48.270994,16.424095,"{""coordinates"":[16.424095,48.270994],""type"":""Point""}",Point,project,direct_geometry,first_party_facility_page_next_data_point,first_party_facility_page_reference_point,official_source,project_locator,The source decimal strings are preserved exactly and parsed without coordinate transformation. Their displayed precision does not imply a surveyed reference feature or horizontal accuracy.,,"The page does not identify a geodetic datum, surveyed reference feature, collection method, or numeric horizontal accuracy.",4bbf6d0c-4fcb-5dd0-9504-4322a80117b8,under_construction,2026-06-18,63,authoritative_physical_status_update,9ef151e3-b5f8-5421-b9df-f5ac0bfca4a6,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",colocation,,7305379e-4152-58ec-9152-c2d7af3d39c1,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.linkedin.com/posts/digitalrealty_carrier-hub-day-wrapupmp4-activity-7473287475726213120-4j-2,https://www.digitalrealty.com/data-centers/emea/vienna/vie13
b8399bc6-5c72-5627-a035-4fea208cd287,curated:edged-chicago-aurora-campus:ord01-2,vcc-site-9369a9dbb7d04a9e1327,curated:edged-chicago-aurora-campus,Edged Chicago ORD01-2,United States,US,41.806967678,-88.240996871,"{""coordinates"":[-88.240996871,41.806967678],""type"":""Point""}",Point,project,direct_geometry,authoritative_address_geocode,campus_address_point,official_source,reviewed_site_locator,Exact City of Aurora address point for 2835 Bilter Road on the Edged Chicago LLC-owned parcel; not an ORD01-2 footprint.,,official source does not state positional accuracy,98fcd750-ba33-537e-8669-fe8d1db1a6c6,shell,2026-06-04,77,authoritative_physical_status_update,781c461b-14cf-53e1-9e40-5c39a3d589b5,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,"[{""as_of_date"":""2026-06-04"",""confidence"":0.99,""deployment_scope"":""intended"",""evidence_id"":""781c461b-14cf-53e1-9e40-5c39a3d589b5"",""method"":""company_disclosure"",""workload"":""ai_inference""},{""as_of_date"":""2026-06-04"",""confidence"":0.99,""deployment_scope"":""intended"",""evidence_id"":""781c461b-14cf-53e1-9e40-5c39a3d589b5"",""method"":""company_disclosure"",""workload"":""ai_training""}]",,"[{""evidence_id"":""781c461b-14cf-53e1-9e40-5c39a3d589b5"",""party"":""Edged US"",""relationship_scope"":""intended"",""role"":""operator""}]","[{""as_of_date"":""2026-07-20"",""base"":72.0,""confidence"":0.99,""evidence_id"":""5e1b3dfc-046d-5289-bcce-08208107f1bf"",""high"":72.0,""low"":72.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned critical capacity for ORD01-2, nested within the Chicago campus's 96 MW total. It is not current load, installed or energized capacity, gross demand, grid connection, generation, annual energy, or measured consumption."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,Edged US,,,,https://edged.us/news/edged-us-tops-out-second-sustainable-data-center-on-edged-chicago-campus,https://services1.arcgis.com/79UxTxnBeBW8JHY4/arcgis/rest/services/Address_Points/FeatureServer/0/query?where=LOCATIONID%3D85050%20AND%20PIN%3D%2707-05-105-006%27&outFields=OBJECTID%2CLOCATIONID%2CPIN%2CADDRESS%2CCITY%2CZIPCODE%2CCOUNTY%2CZONING%2CLANDUSE%2COWNERNAME&returnGeometry=true&outSR=4326&f=geojson
15e0ef92-6408-5517-b0d4-a6b8707745f4,curated:enka-data-solutions-eds-ist-01-tuzla-data-center:initial-build,vcc-site-41e0189f5fc22ef9a733,curated:enka-data-solutions-eds-ist-01-tuzla-data-center,EDS IST 01 Tuzla Initial Build,Türkiye,TR,40.835152897406935,29.323671897992956,"{""coordinates"":[29.323671897992956,40.835152897406935],""type"":""Point""}",Point,project,direct_geometry,first_party_facility_page_map_pin_point,first_party_facility_page_reference_point,official_source,project_locator,The source decimal strings are preserved exactly and parsed without coordinate transformation. Their many decimal places do not imply a surveyed reference feature or centimetre-scale horizontal accuracy.,,"The page does not identify a geodetic datum, surveyed reference feature, collection method, or numeric horizontal accuracy.",959963fd-1d27-5927-a972-8a04fd97727e,under_construction,2026-06-12,69,authoritative_physical_status_update,6b7130b5-f5f5-50c8-9689-6b8e348e0015,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-06-12"",""base"":11.0,""confidence"":0.99,""evidence_id"":""a63792de-87ff-5a78-8a99-e53260b301f1"",""high"":11.0,""low"":11.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Project-page IT-load design value only; not current load, gross demand, generation, annual energy, consumption, or PUE."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.linkedin.com/embed/feed/update/urn:li:activity:7471178062345297920,https://enkadatasolutions.com/locations/eds-ist-01-tuzla/
b284fbeb-8cd9-5448-860d-b4f69bb8bd7a,curated:equinix-mu4-munich-data-center:phase-3,vcc-site-3867ebd8648d7b1a2b65,curated:equinix-mu4-munich-data-center,Equinix MU4 Phase 3,Germany,DE,48.14701805,11.6824555,"{""coordinates"":[[[11.6818466,48.1477182],[11.683356,48.1472278],[11.6827121,48.1463179],[11.6820258,48.1465327],[11.68205,48.1465976],[11.6817234,48.1466942],[11.6817008,48.1467009],[11.6816431,48.1468225],[11.681555,48.1469015],[11.6818466,48.1477182]]],""type"":""Polygon""}",Polygon,facility,cross_source_geometry,openstreetmap_mu4_construction_landuse_polygon_as_parent_campus_locator,reviewed_openstreetmap_mu4_construction_landuse_polygon,community_mapped,campus_locator,"Contributor-mapped MU4 construction-landuse polygon, used only to locate the parent MU4 campus. It is not a Phase 3 point or boundary, the complete current campus extent, an official parcel or planning boundary, a building footprint, or a current construction-progress extent.",,"OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not cadastral, planning-authority, or survey geometry.",efe5b5c9-7394-5f0c-951b-051197168c49,shell,2026-07-16,35,authoritative_physical_status_update,4302b7fb-1bf4-5dc7-abf5-9ba24f4556fa,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.mercuryeng.com/2026/07/16/mercury-marks-significant-milestone-at-equinixs-mu4-3-data-centre-delivery-in-munich-germany/,https://www.openstreetmap.org/way/899514480
c04bedc0-51b3-5d4d-996c-1d1e56de96c0,curated:goodman-hkg09-kwai-chung-data-centre:current-redevelopment,vcc-site-0bec2abc5fdac2e0fcf6,curated:goodman-hkg09-kwai-chung-data-centre,Goodman HKG09 Current Redevelopment,Hong Kong,HK,22.367898205,114.136318519,"{""coordinates"":[114.136318519,22.367898205],""type"":""Point""}",Point,campus,cross_source_overlay,official_company_exact_address_to_lands_department_location_search_and_official_hk80_wgs84_transform,official_lands_department_address_building_reference_point,official_source,campus_locator,"Official address/building reference point used only to locate the HKG09 campus inherited by the current redevelopment. It is not a parcel, building footprint or centroid, redevelopment extent, construction extent, campus boundary, or survey-accuracy claim.",,The Location Search API and transformation API do not publish numeric horizontal accuracy for this selected result; the transformation service warns against precise-point applications.,9f4c707b-692b-5d29-b1df-3db4259967cc,under_construction,2026-07-15,36,authoritative_construction_start,3cdab590-3e47-5972-8a2a-f164a6a59916,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-20"",""base"":28.0,""confidence"":0.99,""evidence_id"":""68917683-63f2-5256-90ed-6b310d354ebc"",""high"":28.0,""low"":28.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Source-explicit approximately 28 MW of planned HKG09 IT power. The approximation interval is not quantified. This is distinct from, and non-additive with, the 50 MW secured-primary-power row and is not current load, measured consumption, gross facility demand, generation, or annual energy."",""stage"":""planned"",""target_date"":null,""unit"":""MW""},{""as_of_date"":""2026-07-20"",""base"":50.0,""confidence"":0.99,""evidence_id"":""68917683-63f2-5256-90ed-6b310d354ebc"",""high"":50.0,""low"":50.0,""method"":""reported"",""metric"":""grid_connection_mw"",""notes"":""Source-explicit 50 MW of HKG09 primary power secured, normalized conservatively as contracted grid connection. This is distinct from, and non-additive with, approximately 28 MW IT power and is not installed or energized capacity, current draw, gross facility demand, generation, annual energy, or measured consumption."",""stage"":""contracted"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://hk.goodman.com/en/about-goodman/media-centre/news/2026/20260716-goodman-advances-hkg09-groundbreaking,https://www.geodetic.gov.hk/transform/v2/?inSys=hkgrid&outSys=wgsgeog&e=832091&n=825415
